Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"274137000";"2184400";"3296";"2019.9"
"275217000";"2184400";"3296";"2028.2"
"276297000";"2184400";"3296";"2036.2"
"277639000";"2184400";"3296";"2044.5"
"278720000";"2184400";"3296";"2052.5"
"279799000";"2184400";"3296";"2060.4"
"280878000";"2184400";"3296";"2068.8"
"281958000";"2200500";"3296";"2076.7"
"283306000";"2200500";"3296";"2085.0"
"284387000";"2200500";"3296";"2093.4"
"285466000";"2200500";"3296";"2101.3"
"286551000";"2200500";"3296";"2109.3"
"287631000";"2200500";"3296";"2117.2"
"288973000";"2175200";"3296";"2127.1"
"290053000";"2175200";"3296";"2135.0"
"291134000";"2175200";"3296";"2143.0"
"292215000";"2175200";"3296";"2151.3"
"293300000";"2175200";"3296";"2159.3"
"294643000";"2175200";"3296";"2167.6"
"295723000";"2175200";"3296";"2175.5"
"296802000";"2183500";"3296";"2183.5"
"297882000";"2183500";"3296";"2191.8"
"298962000";"2183500";"3296";"2199.8"
"300305000";"2183500";"3296";"2208.1"
"301385000";"2183500";"3297";"2216.0"
"302464000";"2183500";"3297";"2224.4"
"303549000";"2183500";"3297";"2232.3"
"304629000";"2199000";"3296";"2240.3"
"305973000";"2199000";"3296";"2248.6"
"307053000";"2199000";"3296";"2256.9"
"308133000";"2199000";"3297";"2264.9"
"309214000";"2199000";"3297";"2272.8"
"310293000";"2199000";"3297";"2280.8"
"311636000";"2199000";"3297";"2289.1"
"312717000";"2127400";"3297";"2297.1"
"313803000";"2127400";"3297";"2305.4"
"314883000";"2127400";"3297";"2313.3"
"315963000";"2127400";"3297";"2321.3"
"317306000";"2127400";"3297";"2331.1"
"318385000";"2127400";"3297";"2339.1"
"319466000";"2244500";"3297";"2347.0"
"320545000";"2244500";"3297";"2355.4"
"321625000";"2244500";"3297";"2363.3"
"322973000";"2244500";"3297";"2371.6"
"324053000";"2244500";"3297";"2380.0"
"325133000";"2244500";"3297";"2387.9"
"326212000";"2244500";"3297";"2395.9"
"327292000";"2214000";"3297";"2404.2"
"328639000";"2214000";"3297";"2412.5"
"329719000";"2214000";"3297";"2420.5"
"330798000";"2214000";"3297";"2428.4"
"331877000";"2214000";"3297";"2436.8"
"332963000";"2214000";"3297";"2444.7"
"334306000";"2214000";"3297";"2453.1"
"335386000";"2125700";"3297";"2461.0"
"336466000";"2125700";"3297";"2469.3"
"337546000";"2125700";"3297";"2477.3"
"338626000";"2125700";"3297";"2485.2"
"339968000";"2125700";"3297";"2493.6"
"341049000";"2125700";"3297";"2501.5"
"342128000";"2125700";"3297";"2509.8"
"343213000";"2199000";"3297";"2517.8"
