Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"9841632000";"1791700";"3296";"75765.1";""
"9842714000";"1791700";"3296";"75770.8";""
"9843612000";"1791700";"3296";"75776.1";""
"9844451000";"1791700";"3296";"75781.0";""
"9845285000";"1791700";"3296";"75786.3";""
"9846118000";"1791700";"3296";"75791.3";""
"9847201000";"1792200";"3296";"75797.3";""
"9848100000";"1792200";"3296";"75802.6";""
"9848934000";"1792200";"3296";"75807.5";""
"9849768000";"1792200";"3296";"75812.8";""
"9850601000";"1792200";"3296";"75817.8";""
"9851685000";"1792200";"3297";"75823.8";""
"9852584000";"1792200";"3296";"75829.1";""
"9853417000";"1792200";"3296";"75834.1";""
"9854250000";"1792200";"3296";"75839.4";""
"9855090000";"1792200";"3297";"75844.3";""
"9856173000";"1791600";"3297";"75850.4";""
"9857071000";"1791600";"3297";"75855.7";""
"9857904000";"1791600";"3297";"75860.6";""
"9858737000";"1791600";"3297";"75865.9";""
"9859570000";"1791600";"3297";"75870.8";""
"9860653000";"1791600";"3297";"75876.9";""
"9861552000";"1791600";"3297";"75882.2";""
"9862390000";"1791600";"3297";"75887.1";""
"9863223000";"1791600";"3297";"75892.4";""
"9864057000";"1791600";"3297";"75897.3";""
"9865146000";"1778500";"3297";"75903.0";""
"9866044000";"1778500";"3297";"75908.3";""
"9866878000";"1778500";"3297";"75913.6";""
"9867712000";"1778500";"3297";"75918.6";""
"9868545000";"1778500";"3297";"75923.9";""
"9869628000";"1778500";"3297";"75929.5";""
"9870528000";"1778500";"3297";"75934.8";""
"9871361000";"1778500";"3297";"75940.2";""
"9872195000";"1778500";"3298";"75945.1";""
"9873028000";"1778500";"3298";"75950.4";""
"9874111000";"1793000";"3298";"75956.1";""
"9875017000";"1793000";"3298";"75961.4";""
"9875850000";"1793000";"3297";"75966.7";""
"9876684000";"1793000";"3298";"75972.0";""
"9877518000";"1793000";"3297";"75976.9";""
"9878601000";"1793000";"3297";"75982.6";""
"9879500000";"1793000";"3297";"75987.9";""
"9880332000";"1793000";"3297";"75993.2";""
"9881167000";"1793000";"3297";"75998.1";""
"9882001000";"1793000";"3297";"76003.4";""
"9883084000";"1791500";"3297";"76009.1";""
"9883984000";"1791500";"3297";"76014.4";""
"9884823000";"1791500";"3297";"76019.7";""
"9885657000";"1791500";"3297";"76024.6";""
"9886490000";"1791500";"3297";"76030.0";""
"9887572000";"1791500";"3297";"76035.6";""
"9888470000";"1791500";"3297";"76040.9";""
"9889303000";"1791500";"3298";"76045.9";""
"9890136000";"1791500";"3298";"76051.2";""
"9890969000";"1791500";"3298";"76056.5";""
"9892053000";"1792200";"3297";"76062.2";""
"9892952000";"1792200";"3297";"76067.5";""
"9893786000";"1792200";"3298";"76072.4";""
"9894625000";"1792200";"3298";"76077.7";""
"9895459000";"1792200";"3298";"76083.0";""
"9896542000";"1792200";"3298";"76088.7";""
"9897440000";"1792200";"3297";"76094.0";""
"9898274000";"1792200";"3298";"76099.3";""
"9899108000";"1792200";"3297";"76104.2";""
"9899941000";"1792200";"3297";"76109.5";""
"9901024000";"1791800";"3297";"76115.2";""
"9901923000";"1791800";"3297";"76120.5";""
"9902756000";"1791800";"3297";"76125.4";""
"9903590000";"1791800";"3297";"76130.7";""
"9904433000";"1791800";"3297";"76135.7";""
"9905516000";"1791800";"3297";"76141.7";""
"9906414000";"1791800";"3297";"76147.0";""
"9907248000";"1791800";"3297";"76152.0";""
"9908081000";"1791800";"3297";"76157.3";""
"9908915000";"1791800";"3297";"76162.2";""
"9909998000";"1778300";"3297";"76167.9";""
"9910897000";"1778300";"3297";"76173.2";""
"9911731000";"1778300";"3297";"76178.5";""
"9912565000";"1778300";"3297";"76183.4";""
"9913399000";"1778300";"3297";"76188.7";""
"9914487000";"1778300";"3297";"76194.4";""
"9915386000";"1778300";"3297";"76199.7";""
"9916220000";"1778300";"3297";"76205.0";""
"9917054000";"1778300";"3297";"76209.9";""
"9917888000";"1778300";"3297";"76215.2";""
"9918970000";"1791600";"3297";"76220.9";""
"9919869000";"1791600";"3297";"76226.2";"0x3F101E884040E30"
"9920702000";"1791600";"3297";"76231.5";""
"9921535000";"1791600";"3297";"76236.4";""
"9922369000";"1791600";"3297";"76241.8";""
"9923452000";"1791600";"3297";"76247.4";""
"9924357000";"1791600";"3297";"76252.7";""
"9925190000";"1791600";"3297";"76258.0";""
"9926023000";"1791600";"3297";"76263.0";""
"9926857000";"1791600";"3297";"76268.3";""
"9927940000";"1792000";"3297";"76274.0";""
"9928838000";"1792000";"3297";"76279.3";""
"9929672000";"1792000";"3297";"76284.2";""
"9930505000";"1792000";"3297";"76289.5";""
"9931338000";"1792000";"3297";"76294.8";""
"9932422000";"1792000";"3297";"76300.5";""
"9933321000";"1792000";"3297";"76305.8";""
"9934154000";"1792000";"3297";"76310.7";""
"9934993000";"1792000";"3297";"76316.0";""
"9935826000";"1792000";"3297";"76321.3";""
"9936910000";"1792100";"3297";"76327.0";""
"9937808000";"1792100";"3297";"76332.3";""
"9938641000";"1792100";"3297";"76337.6";""
"9939474000";"1792100";"3297";"76342.5";""
"9940308000";"1792100";"3297";"76347.8";""
"9941391000";"1792100";"3297";"76353.5";""
"9942289000";"1792100";"3297";"76358.8";""
"9943123000";"1792100";"3297";"76363.8";""
"9943957000";"1792100";"3297";"76369.1";""
"9944795000";"1792100";"3297";"76374.0";""
"9945902000";"1787600";"3297";"76380.0";""
"9946800000";"1787600";"3297";"76385.4";""
"9947634000";"1787600";"3297";"76390.3";""
"9948467000";"1787600";"3297";"76395.6";""
"9949301000";"1787600";"3297";"76400.5";""
"9950385000";"1787600";"3297";"76406.2";""
"9951283000";"1787600";"3297";"76411.5";""
"9952117000";"1787600";"3297";"76416.8";""
"9952949000";"1787600";"3297";"76422.1";""
"9953783000";"1787600";"3297";"76427.0";""
"9954873000";"1778900";"3297";"76432.7";""
"9955772000";"1778900";"3297";"76438.4";""
"9956605000";"1778900";"3297";"76443.3";""
"9957439000";"1778900";"3297";"76448.6";""
"9958272000";"1778900";"3297";"76453.6";""
"9959355000";"1778900";"3297";"76459.6";""
"9960254000";"1778900";"3297";"76464.9";""
"9961086000";"1778900";"3297";"76469.8";""
"9961920000";"1778900";"3297";"76475.2";""
"9962753000";"1778900";"3297";"76480.1";""
"9963836000";"1793300";"3297";"76485.8";""
"9964741000";"1793300";"3297";"76491.1";""
"9965575000";"1793300";"3297";"76496.4";""
"9966407000";"1793300";"3297";"76501.3";""
"9967241000";"1793300";"3297";"76506.6";""
"9968323000";"1793300";"3297";"76512.3";""
"9969223000";"1793300";"3297";"76517.6";""
"9970056000";"1793300";"3297";"76522.9";""
"9970889000";"1793300";"3297";"76527.8";""
"9971723000";"1793300";"3297";"76533.1";""
"9972806000";"1792100";"3297";"76538.8";""
"9973705000";"1792100";"3297";"76544.1";""
"9974544000";"1792100";"3297";"76549.4";""
"9975377000";"1792100";"3297";"76554.3";""
"9976211000";"1792100";"3297";"76559.6";""
"9977294000";"1792100";"3297";"76565.3";""
"9978193000";"1792100";"3297";"76570.6";""
"9979027000";"1792100";"3297";"76575.9";""
"9979859000";"1792100";"3297";"76580.9";""
"9980693000";"1792100";"3297";"76586.2";""
"9981777000";"1791800";"3297";"76591.8";""
"9982676000";"1791800";"3297";"76597.2";""
"9983509000";"1791800";"3297";"76602.1";""
"9984348000";"1791800";"3297";"76607.4";""
"9985181000";"1791800";"3297";"76612.7";""
"9986265000";"1791800";"3297";"76618.4";""
"9987164000";"1791800";"3297";"76623.7";""
"9988001000";"1791800";"3297";"76628.6";""
"9988835000";"1791800";"3297";"76633.9";""
"9989668000";"1791800";"3297";"76638.8";""
"9990750000";"1791300";"3297";"76644.9";""
"9991649000";"1791300";"3297";"76650.2";""
"9992482000";"1791300";"3297";"76655.1";""
"9993316000";"1791300";"3297";"76660.4";""
"9994149000";"1791300";"3297";"76665.4";""
"9995231000";"1791300";"3297";"76671.4";""
"9996137000";"1791300";"3297";"76676.7";""
"9996970000";"1791300";"3297";"76681.6";""
"9997804000";"1791300";"3297";"76687.0";""
"9998637000";"1791300";"3297";"76691.9";""
"9999719000";"1792200";"3297";"76697.9";""
"10000618000";"1792200";"3297";"76703.2";""
"10001452000";"1792200";"3297";"76708.2";""
"10002285000";"1792200";"3297";"76713.5";""
"10003119000";"1792200";"3297";"76718.4";""
"10004202000";"1792200";"3297";"76724.1";""
"10005107000";"1792200";"3297";"76729.4";""
"10005941000";"1792200";"3298";"76734.7";""
"10006775000";"1792200";"3298";"76739.6";""
"10007609000";"1792200";"3298";"76744.9";""
"10008692000";"1778500";"3298";"76750.6";""
"10009591000";"1778500";"3297";"76755.9";""
"10010425000";"1778500";"3297";"76761.2";""
"10011259000";"1778500";"3297";"76766.1";""
"10012093000";"1778500";"3297";"76771.4";""
"10013176000";"1778500";"3297";"76777.1";""
"10014074000";"1778500";"3297";"76782.4";""
"10014915000";"1778500";"3297";"76787.7";""
"10015749000";"1778500";"3297";"76792.7";""
"10016582000";"1778500";"3297";"76798.0";""
"10017665000";"1791500";"3297";"76803.6";""
"10018564000";"1791500";"3297";"76809.0";""
"10019398000";"1791500";"3297";"76814.3";""
"10020231000";"1791500";"3297";"76819.2";""
"10021065000";"1791500";"3297";"76824.5";""
"10022148000";"1791500";"3297";"76830.2";""
"10023047000";"1791500";"3297";"76835.5";""
"10023881000";"1791500";"3297";"76840.4";""
"10024720000";"1791500";"3297";"76845.7";""
"10025553000";"1791500";"3297";"76851.0";""
"10026636000";"1791800";"3297";"76856.7";""
"10027535000";"1791800";"3297";"76862.0";"0x3F101E884040E30"
"10028368000";"1791800";"3297";"76866.9";""
"10029202000";"1791800";"3297";"76872.2";""
"10030040000";"1791800";"3297";"76877.2";""
"10031124000";"1791800";"3297";"76883.2";""
"10032023000";"1791800";"3297";"76888.5";""
"10032856000";"1791800";"3297";"76893.4";""
"10033690000";"1791800";"3297";"76898.8";""
"10034528000";"1791800";"3298";"76903.7";""
"10035612000";"1790700";"3298";"76909.7";""
"10036511000";"1790700";"3298";"76915.0";""
"10037345000";"1790700";"3298";"76920.0";""
"10038178000";"1790700";"3298";"76925.3";""
"10039011000";"1790700";"3298";"76930.6";""
"10040095000";"1790700";"3298";"76936.3";""
"10040993000";"1790700";"3298";"76941.6";""
"10041827000";"1790700";"3298";"76946.5";""
"10042661000";"1790700";"3298";"76951.8";""
"10043495000";"1790700";"3298";"76956.7";""
"10044585000";"1791600";"3298";"76962.8";""
"10045484000";"1791600";"3298";"76968.1";""
"10046318000";"1791600";"3298";"76973.0";""
"10047151000";"1791600";"3298";"76978.3";""
"10047984000";"1791600";"3298";"76983.2";""
"10049066000";"1791600";"3298";"76988.9";""
"10049966000";"1791600";"3297";"76994.2";""
"10050800000";"1791600";"3297";"76999.5";""
"10051633000";"1791600";"3297";"77004.5";""
"10052466000";"1791600";"3297";"77009.8";""
"10053550000";"1780100";"3297";"77015.4";""
"10054455000";"1780100";"3297";"77020.7";""
"10055288000";"1780100";"3297";"77026.1";""
"10056122000";"1780100";"3297";"77031.4";""
"10056955000";"1780100";"3297";"77036.3";""
"10058039000";"1780100";"3297";"77042.0";""
"10058938000";"1780100";"3297";"77047.7";""
"10059772000";"1780100";"3297";"77052.6";""
"10060606000";"1780100";"3297";"77057.9";""
"10061440000";"1780100";"3297";"77062.8";""
"10062523000";"1791300";"3297";"77068.5";""
"10063422000";"1791300";"3297";"77073.8";""
"10064256000";"1791300";"3297";"77079.1";""
"10065095000";"1791300";"3297";"77084.0";""
"10065929000";"1791300";"3297";"77089.3";""
"10067011000";"1791300";"3297";"77095.0";""
"10067911000";"1791300";"3297";"77100.3";""
"10068745000";"1791300";"3297";"77105.6";""
"10069578000";"1791300";"3297";"77110.6";""
"10070411000";"1791300";"3297";"77115.9";""
"10071495000";"1791700";"3297";"77121.5";""
"10072398000";"1791700";"3297";"77126.8";""
"10073232000";"1791700";"3297";"77132.1";""
"10074066000";"1791700";"3297";"77137.1";""
"10074905000";"1791700";"3296";"77142.4";""
"10075989000";"1791700";"3296";"77148.1";""
"10076887000";"1791700";"3296";"77153.4";""
"10077721000";"1791700";"3296";"77158.7";""
"10078554000";"1791700";"3296";"77164.0";""
"10079387000";"1791700";"3296";"77168.9";""
"10080462000";"1792500";"3296";"77174.6";""
"10081369000";"1792500";"3296";"77179.9";""
"10082202000";"1792500";"3296";"77185.2";""
"10083036000";"1792500";"3296";"77190.1";""
"10083870000";"1792500";"3296";"77195.4";""
"10084959000";"1792500";"3296";"77201.1";""
"10085857000";"1792500";"3296";"77206.4";""
"10086691000";"1792500";"3296";"77211.7";""
"10087525000";"1792500";"3296";"77216.6";""
"10088359000";"1792500";"3296";"77221.9";""
"10089443000";"1789900";"3296";"77227.6";""
"10090342000";"1789900";"3296";"77232.9";""
"10091176000";"1789900";"3296";"77238.2";""
"10092010000";"1789900";"3296";"77243.2";""
"10092844000";"1789900";"3296";"77248.5";""
"10093927000";"1789900";"3296";"77254.1";""
"10094832000";"1789900";"3296";"77259.5";""
"10095665000";"1789900";"3296";"77264.8";""
"10096499000";"1789900";"3296";"77269.7";""
"10097332000";"1789900";"3296";"77275.0";""
"10098415000";"1791600";"3296";"77280.7";""
"10099314000";"1791600";"3296";"77286.0";""
"10100147000";"1791600";"3296";"77291.3";""
"10100980000";"1791600";"3296";"77296.2";""
"10101815000";"1791600";"3296";"77301.5";""
"10102898000";"1791600";"3296";"77307.2";""
"10103796000";"1791600";"3296";"77312.5";""
"10104634000";"1791600";"3296";"77317.8";""
"10105468000";"1791600";"3296";"77322.7";""
"10106302000";"1791600";"3296";"77328.0";""
"10107385000";"1792000";"3296";"77333.7";""
"10108284000";"1792000";"3296";"77339.0";""
"10109117000";"1792000";"3296";"77343.9";""
"10109952000";"1792000";"3296";"77349.3";""
"10110785000";"1792000";"3296";"77354.6";""
"10111868000";"1792000";"3296";"77360.2";""
"10112768000";"1792000";"3296";"77365.5";""
"10113601000";"1792000";"3296";"77370.5";""
"10114445000";"1792000";"3296";"77375.8";""
"10115279000";"1792000";"3296";"77381.1";""
"10116362000";"1790600";"3296";"77386.8";""
"10117262000";"1790600";"3296";"77392.1";""
"10118096000";"1790600";"3296";"77397.4";""
"10118929000";"1790600";"3296";"77402.3";""
"10119762000";"1790600";"3296";"77407.6";""
"10120846000";"1790600";"3296";"77413.3";""
"10121745000";"1790600";"3296";"77418.6";""
"10122578000";"1790600";"3296";"77423.9";""
"10123412000";"1790600";"3296";"77428.8";""
"10124247000";"1790600";"3296";"77434.1";""
"10125335000";"1791600";"3297";"77439.8";""
"10126233000";"1791600";"3297";"77445.1";""
"10127066000";"1791600";"3297";"77450.4";""
"10127899000";"1791600";"3297";"77455.3";""
"10128732000";"1791600";"3297";"77460.7";""
"10129816000";"1791600";"3297";"77466.3";""
"10130714000";"1791600";"3297";"77471.6";""
"10131547000";"1791600";"3297";"77476.6";""
"10132380000";"1791600";"3297";"77481.9";""
"10133213000";"1791600";"3297";"77487.2";""
"10134302000";"1792500";"3297";"77492.9";""
"10135201000";"1792500";"3297";"77498.2";"0x3F101E884040E30"
"10136034000";"1792500";"3297";"77503.5";"0x3F101E884040E30"
"10136867000";"1792500";"3297";"77508.4";""
"10137701000";"1792500";"3297";"77513.7";""
"10138784000";"1792500";"3297";"77519.4";""
"10139682000";"1792500";"3297";"77524.7";""
"10140517000";"1792500";"3297";"77530.0";""
"10141351000";"1792500";"3297";"77534.9";""
"10142184000";"1792500";"3297";"77540.2";""
"10143266000";"1793300";"3297";"77545.9";""
"10144165000";"1793300";"3297";"77551.2";""
"10145004000";"1793300";"3297";"77556.1";""
"10145838000";"1793300";"3297";"77561.4";""
"10146672000";"1793300";"3297";"77566.7";""
"10147754000";"1793300";"3297";"77572.4";""
"10148652000";"1793300";"3297";"77577.7";""
"10149486000";"1793300";"3297";"77582.7";""
"10150320000";"1793300";"3297";"77588.0";""
"10151153000";"1793300";"3297";"77592.9";""
"10152236000";"1792000";"3297";"77598.9";""
"10153136000";"1792000";"3297";"77604.2";""
"10153969000";"1792000";"3297";"77609.2";""
"10154809000";"1792000";"3297";"77614.5";""
"10155648000";"1792000";"3297";"77619.8";""
"10156730000";"1792000";"3297";"77625.5";""
"10157630000";"1792000";"3297";"77630.8";""
"10158463000";"1792000";"3297";"77636.1";""
"10159297000";"1792000";"3297";"77641.0";""
"10160131000";"1792000";"3297";"77646.3";""
"10161214000";"1790600";"3297";"77652.0";""
"10162113000";"1790600";"3297";"77657.3";""
"10162946000";"1790600";"3297";"77662.6";""
"10163780000";"1790600";"3297";"77667.5";""
"10164618000";"1790600";"3297";"77672.8";""
"10165702000";"1790600";"3297";"77678.5";""
"10166601000";"1790600";"3297";"77683.8";""
"10167435000";"1790600";"3297";"77688.7";""
"10168269000";"1790600";"3298";"77694.1";""
"10169103000";"1790600";"3298";"77699.4";""
"10170186000";"1791600";"3298";"77705.0";""
"10171086000";"1791600";"3298";"77710.3";""
"10171918000";"1791600";"3298";"77715.3";""
"10172752000";"1791600";"3297";"77720.6";""
"10173585000";"1791600";"3297";"77725.9";""
"10174674000";"1791600";"3297";"77731.6";""
"10175573000";"1791600";"3297";"77736.9";""
"10176407000";"1791600";"3297";"77741.8";""
"10177241000";"1791600";"3297";"77747.1";""
"10178073000";"1791600";"3297";"77752.4";""
"10179156000";"1792000";"3297";"77758.1";""
"10180055000";"1792000";"3297";"77763.4";""
"10180888000";"1792000";"3297";"77768.7";""
"10181721000";"1792000";"3297";"77773.6";""
"10182555000";"1792000";"3297";"77778.9";""
"10183637000";"1792000";"3298";"77784.6";""
"10184542000";"1792000";"3298";"77789.9";""
"10185374000";"1792000";"3298";"77794.8";""
"10186208000";"1792000";"3298";"77800.1";""
"10187041000";"1792000";"3298";"77805.4";""
"10188125000";"1792200";"3298";"77811.1";""
"10189024000";"1792200";"3298";"77816.4";""
"10189857000";"1792200";"3298";"77821.4";""
"10190691000";"1792200";"3298";"77826.7";""
"10191524000";"1792200";"3298";"77831.6";""
"10192599000";"1792200";"3298";"77837.7";""
"10193505000";"1792200";"3298";"77843.0";""
"10194345000";"1792200";"3298";"77847.9";""
"10195178000";"1792200";"3298";"77853.2";""
"10196011000";"1792200";"3298";"77858.5";""
"10197095000";"1792100";"3298";"77864.2";""
"10197998000";"1792100";"3298";"77869.5";""
"10198831000";"1792100";"3298";"77874.4";""
"10199665000";"1792100";"3298";"77879.7";""
"10200497000";"1792100";"3298";"77885.0";""
"10201580000";"1792100";"3298";"77890.7";""
"10202479000";"1792100";"3298";"77896.0";""
"10203312000";"1792100";"3298";"77900.9";""
"10204146000";"1792100";"3298";"77906.2";""
"10204985000";"1792100";"3298";"77911.5";""
"10206068000";"1791300";"3298";"77917.2";""
"10206967000";"1791300";"3298";"77922.5";""
"10207801000";"1791300";"3298";"77927.4";""
"10208634000";"1791300";"3298";"77932.8";""
"10209467000";"1791300";"3298";"77937.7";""
"10210551000";"1791300";"3298";"77943.7";""
"10211449000";"1791300";"3298";"77949.0";""
"10212282000";"1791300";"3298";"77954.0";""
"10213116000";"1791300";"3298";"77959.3";""
"10213949000";"1791300";"3298";"77964.2";""
"10215038000";"1792000";"3298";"77970.3";""
"10215937000";"1792000";"3298";"77975.6";""
"10216771000";"1792000";"3298";"77980.5";""
"10217605000";"1792000";"3298";"77985.8";""
"10218439000";"1792000";"3298";"77991.1";""
"10219521000";"1792000";"3298";"77996.8";""
"10220419000";"1792000";"3298";"78002.1";""
"10221253000";"1792000";"3298";"78007.0";""
"10222087000";"1792000";"3298";"78012.3";""
"10222920000";"1792000";"3298";"78017.2";""
"10224003000";"1793000";"3298";"78023.3";""
"10224908000";"1793000";"3298";"78028.6";""
"10225742000";"1793000";"3298";"78033.5";""
"10226575000";"1793000";"3298";"78038.8";""
"10227409000";"1793000";"3298";"78043.8";""
"10228492000";"1793000";"3298";"78049.4";""
"10229390000";"1793000";"3298";"78054.8";""
"10230224000";"1793000";"3298";"78060.1";""
"10231057000";"1793000";"3298";"78065.4";""
"10231891000";"1793000";"3298";"78070.3";""
"10232974000";"1778900";"3298";"78076.0";""
"10233874000";"1778900";"3298";"78081.3";""
"10234714000";"1778900";"3298";"78086.6";""
"10235546000";"1778900";"3298";"78091.9";""
"10236380000";"1778900";"3298";"78096.8";""
"10237463000";"1778900";"3298";"78102.9";""
"10238362000";"1778900";"3298";"78108.2";""
"10239196000";"1778900";"3298";"78113.1";""
"10240034000";"1778900";"3298";"78118.4";""
"10240867000";"1778900";"3298";"78123.3";""
"10241951000";"1803600";"3298";"78129.4";""
"10242849000";"1803600";"3298";"78134.7";"0x3F101E884040E30"
"10243683000";"1803600";"3298";"78139.6";""
"10244522000";"1803600";"3298";"78144.9";""
"10245354000";"1803600";"3298";"78149.9";""
"10246439000";"1803600";"3298";"78155.5";""
"10247338000";"1803600";"3298";"78160.8";""
"10248172000";"1803600";"3298";"78166.2";""
"10249005000";"1803600";"3298";"78171.1";""
"10249839000";"1803600";"3298";"78176.4";""
"10250922000";"1778900";"3298";"78182.1";""
"10251822000";"1778900";"3297";"78187.4";""
"10252655000";"1778900";"3297";"78192.7";""
"10253488000";"1778900";"3297";"78197.6";""
"10254327000";"1778900";"3297";"78202.9";""
"10255410000";"1778900";"3297";"78208.6";""
"10256309000";"1778900";"3297";"78213.9";""
"10257143000";"1778900";"3297";"78219.2";""
"10257977000";"1778900";"3297";"78224.5";""
"10258810000";"1778900";"3297";"78229.4";""
"10259893000";"1791700";"3297";"78235.1";""
"10260793000";"1791700";"3297";"78240.4";""
"10261626000";"1791700";"3297";"78245.7";""
"10262459000";"1791700";"3297";"78251.0";""
"10263292000";"1791700";"3297";"78256.0";""
"10264381000";"1791700";"3297";"78261.6";""
"10265280000";"1791700";"3297";"78266.9";""
"10266114000";"1791700";"3297";"78272.2";""
"10266947000";"1791700";"3297";"78277.2";""
"10267782000";"1791700";"3297";"78282.5";""
"10268864000";"1791800";"3297";"78288.2";""
"10269764000";"1791800";"3297";"78293.5";""
"10270598000";"1791800";"3297";"78298.8";""
"10271431000";"1791800";"3297";"78303.7";""
"10272265000";"1791800";"3297";"78309.0";""
"10273348000";"1791800";"3296";"78314.7";""
"10274247000";"1791800";"3296";"78320.0";""
"10275086000";"1791800";"3297";"78325.3";""
"10275920000";"1791800";"3297";"78330.2";""
"10276753000";"1791800";"3297";"78335.5";""
"10277828000";"1793300";"3296";"78341.2";""
"10278735000";"1793300";"3296";"78346.5";""
"10279569000";"1793300";"3296";"78351.8";""
"10280403000";"1793300";"3296";"78357.1";""
"10281237000";"1793300";"3296";"78362.0";""
"10282325000";"1793300";"3296";"78367.7";""
"10283223000";"1793300";"3297";"78373.0";""
"10284057000";"1793300";"3297";"78378.3";""
"10284896000";"1793300";"3297";"78383.6";""
"10285729000";"1793300";"3297";"78388.6";""
"10286812000";"1789100";"3297";"78394.2";""
"10287712000";"1789100";"3296";"78399.5";""
"10288545000";"1789100";"3296";"78404.9";""
"10289378000";"1789100";"3297";"78409.8";""
"10290212000";"1789100";"3297";"78415.1";""
"10291296000";"1789100";"3297";"78420.8";""
"10292194000";"1789100";"3297";"78426.1";""
"10293027000";"1789100";"3297";"78431.4";""
"10293861000";"1789100";"3297";"78436.3";""
"10294700000";"1789100";"3297";"78441.6";""
"10295775000";"1793500";"3297";"78447.3";""
"10296682000";"1793500";"3297";"78452.6";""
"10297516000";"1793500";"3297";"78457.9";""
"10298350000";"1793500";"3297";"78463.2";""
"10299184000";"1793500";"3297";"78468.1";""
"10300266000";"1793500";"3297";"78473.8";""
"10301166000";"1793500";"3297";"78479.1";""
"10301999000";"1793500";"3297";"78484.4";""
"10302832000";"1793500";"3297";"78489.7";""
"10303665000";"1793500";"3297";"78494.7";""
"10304754000";"1790200";"3297";"78500.3";""
"10305654000";"1790200";"3297";"78505.6";""
"10306487000";"1790200";"3297";"78510.9";""
"10307321000";"1790200";"3297";"78515.9";""
"10308154000";"1790200";"3297";"78521.2";""
"10309237000";"1790200";"3297";"78526.9";""
"10310135000";"1790200";"3297";"78532.2";""
"10310969000";"1790200";"3297";"78537.5";""
"10311802000";"1790200";"3297";"78542.4";""
"10312636000";"1790200";"3297";"78547.7";""
"10313719000";"1793100";"3297";"78553.4";""
"10314623000";"1793100";"3297";"78558.7";""
"10315457000";"1793100";"3297";"78564.0";""
"10316290000";"1793100";"3297";"78568.9";""
"10317124000";"1793100";"3297";"78574.2";""
"10318207000";"1793100";"3297";"78579.9";""
"10319105000";"1793100";"3297";"78585.2";""
"10319939000";"1793100";"3297";"78590.5";""
"10320773000";"1793100";"3297";"78595.8";""
"10321607000";"1793100";"3297";"78600.7";""
"10322689000";"1791800";"3297";"78606.4";""
"10323593000";"1791800";"3297";"78611.7";""
"10324432000";"1791800";"3297";"78617.0";""
"10325267000";"1791800";"3297";"78622.3";""
"10326099000";"1791800";"3297";"78627.3";""
"10327182000";"1791800";"3297";"78632.9";""
"10328080000";"1791800";"3296";"78638.3";""
"10328914000";"1791800";"3296";"78643.6";""
"10329747000";"1791800";"3296";"78648.5";""
"10330581000";"1791800";"3296";"78653.8";""
"10331665000";"1790900";"3296";"78659.5";""
"10332565000";"1790900";"3296";"78664.8";""
"10333398000";"1790900";"3296";"78670.1";""
"10334231000";"1790900";"3296";"78675.0";""
"10335070000";"1790900";"3296";"78680.3";""
"10336153000";"1790900";"3296";"78686.0";""
"10337052000";"1790900";"3297";"78691.3";""
"10337886000";"1790900";"3297";"78696.6";""
"10338719000";"1790900";"3297";"78701.9";""
"10339552000";"1790900";"3296";"78706.8";""
"10340635000";"1804900";"3297";"78712.9";""
"10341535000";"1804900";"3296";"78718.2";""
"10342368000";"1804900";"3296";"78723.1";""
"10343201000";"1804900";"3296";"78728.4";""
"10344035000";"1804900";"3296";"78733.4";""
"10345124000";"1804900";"3296";"78739.4";""
"10346022000";"1804900";"3296";"78744.7";""
"10346856000";"1804900";"3296";"78749.7";""
"10347690000";"1804900";"3296";"78755.0";""
"10348523000";"1804900";"3296";"78759.9";""
"10349606000";"1778900";"3296";"78765.6";""
"10350505000";"1778900";"3297";"78770.9";""
"10351339000";"1778900";"3297";"78776.2";""
"10352172000";"1778900";"3297";"78781.5";""
"10353006000";"1778900";"3296";"78786.4";""
"10354090000";"1778900";"3297";"78792.5";""
"10354994000";"1778900";"3297";"78797.8";""
"10355827000";"1778900";"3297";"78802.7";""
"10356661000";"1778900";"3297";"78808.0";""
"10357494000";"1778900";"3297";"78813.3";""
"10358577000";"1804600";"3297";"78819.0";""
"10359476000";"1804600";"3297";"78824.3";""
"10360309000";"1804600";"3297";"78829.2";""
"10361144000";"1804600";"3297";"78834.5";"0x3F101E884040E30"
"10361977000";"1804600";"3297";"78839.8";""
"10363061000";"1804600";"3297";"78845.5";""
"10363959000";"1804600";"3297";"78850.8";""
"10364798000";"1804600";"3298";"78855.7";""
"10365636000";"1804600";"3297";"78861.1";""
"10366469000";"1804600";"3298";"78866.4";""
"10367552000";"1791100";"3298";"78872.0";""
"10368451000";"1791100";"3298";"78877.3";""
"10369285000";"1791100";"3298";"78882.3";""
"10370119000";"1791100";"3298";"78887.6";""
"10370953000";"1791100";"3298";"78892.9";""
"10372035000";"1791100";"3298";"78898.6";""
"10372935000";"1791100";"3298";"78903.9";""
"10373769000";"1791100";"3298";"78908.8";""
"10374607000";"1791100";"3298";"78914.1";""
"10375440000";"1791100";"3298";"78919.4";""
"10376524000";"1791700";"3298";"78925.1";""
"10377423000";"1791700";"3298";"78930.4";""
"10378257000";"1791700";"3298";"78935.7";""
"10379089000";"1791700";"3298";"78940.6";""
"10379923000";"1791700";"3298";"78945.9";""
"10380998000";"1791700";"3298";"78951.6";""
"10381905000";"1791700";"3298";"78956.9";""
"10382739000";"1791700";"3298";"78962.2";""
