Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"2741103000";"1017600";"3297";"9217.4"
"2741380000";"1017600";"3298";"9218.2"
"2741593000";"1017600";"3297";"9218.9"
"2741806000";"1017600";"3297";"9219.7"
"2742019000";"1017600";"3297";"9220.4"
"2742429000";"1017600";"3297";"9221.9"
"2742707000";"1017600";"3297";"9222.7"
"2742919000";"1017600";"3297";"9223.4"
"2743131000";"1017600";"3297";"9224.2"
"2743345000";"1017600";"3297";"9224.9"
"2743755000";"1017600";"3297";"9226.5"
"2744033000";"1017600";"3296";"9227.2"
"2744244000";"1017600";"3296";"9228.0"
"2744457000";"1017600";"3296";"9228.7"
"2744670000";"1017600";"3296";"9229.5"
"2745080000";"1017600";"3296";"9231.0"
"2745358000";"1017600";"3297";"9231.7"
"2745571000";"1017600";"3297";"9232.5"
"2745782000";"1017600";"3297";"9233.2"
"2745995000";"1017600";"3297";"9234.0"
"2746404000";"1017600";"3297";"9235.1"
"2746618000";"1017600";"3297";"9235.9"
"2746895000";"1017600";"3297";"9237.0"
"2747107000";"1017600";"3297";"9237.7"
"2747320000";"1017600";"3297";"9238.1"
"2747731000";"1017600";"3297";"9239.6"
"2748014000";"1017600";"3297";"9240.8"
"2748226000";"1017600";"3297";"9241.1"
"2748438000";"1017600";"3298";"9241.9"
"2748651000";"1017500";"3297";"9242.6"
"2749061000";"1017500";"3297";"9244.1"
"2749339000";"1017500";"3297";"9245.3"
"2749553000";"1017500";"3297";"9245.7"
"2749764000";"1017500";"3297";"9246.4"
"2749978000";"1017500";"3297";"9247.2"
"2750388000";"1017500";"3297";"9248.7"
"2750600000";"1017500";"3297";"9249.4"
"2750877000";"1017500";"3297";"9250.2"
"2751089000";"1017500";"3297";"9250.9"
"2751302000";"1017500";"3297";"9251.7"
"2751713000";"1017500";"3297";"9253.2"
"2751990000";"1017500";"3297";"9253.9"
"2752203000";"1017500";"3296";"9254.7"
"2752417000";"1017500";"3296";"9255.4"
"2752629000";"1017500";"3296";"9256.2"
"2753039000";"1017500";"3296";"9257.3"
"2753252000";"1017500";"3296";"9258.1"
"2753530000";"1017500";"3296";"9259.2"
"2753743000";"1017500";"3296";"9260.0"
"2753956000";"1017500";"3296";"9260.7"
"2754371000";"1017500";"3296";"9261.8"
"2754649000";"1017500";"3296";"9263.0"
"2754861000";"1017500";"3296";"9263.7"
"2755074000";"1017500";"3296";"9264.5"
"2755286000";"1017500";"3296";"9265.2"
"2755697000";"1017500";"3296";"9266.4"
"2755976000";"1017500";"3296";"9267.5"
"2756187000";"1017500";"3296";"9268.2"
"2756401000";"1017500";"3297";"9269.0"
"2756612000";"1017500";"3297";"9269.4"
"2757023000";"1017500";"3297";"9270.9"
"2757235000";"1017500";"3297";"9271.6"
"2757514000";"1017500";"3297";"9272.8"
"2757727000";"1017500";"3297";"9273.1"
"2757939000";"1017500";"3297";"9273.9"
"2758354000";"1017500";"3297";"9275.4"
"2758633000";"1017500";"3297";"9276.5"
"2758845000";"1017500";"3297";"9276.9"
"2759058000";"1017500";"3297";"9277.7"
"2759270000";"1017500";"3297";"9278.4"
"2759681000";"1017500";"3297";"9279.9"
"2759958000";"1017500";"3297";"9280.7"
"2760171000";"1017500";"3297";"9281.4"
"2760383000";"1017500";"3297";"9282.2"
"2760596000";"1017500";"3297";"9282.9"
"2761005000";"1017500";"3297";"9284.4"
"2761284000";"1017500";"3297";"9285.2"
"2761496000";"1017500";"3297";"9285.9"
"2761709000";"1017500";"3297";"9286.7"
"2761922000";"1017500";"3297";"9287.4"
"2762332000";"1017500";"3297";"9289.0"
"2762610000";"1017500";"3297";"9289.7"
"2762822000";"1017500";"3297";"9290.5"
"2763035000";"1017500";"3297";"9291.2"
"2763247000";"1024100";"3297";"9292.0"
"2763658000";"1024100";"3297";"9293.5"
"2763935000";"1024100";"3297";"9294.2"
"2764148000";"1024100";"3297";"9295.0"
"2764362000";"1024100";"3297";"9295.7"
"2764574000";"1024100";"3297";"9296.5"
"2764984000";"1024100";"3297";"9298.0"
"2765196000";"1024100";"3297";"9298.4"
"2765475000";"1024100";"3297";"9299.5"
"2765687000";"1024100";"3297";"9300.2"
"2765900000";"1024100";"3297";"9301.0"
"2766310000";"1024100";"3297";"9302.1"
"2766523000";"1024100";"3297";"9302.9"
"2766801000";"1024100";"3297";"9304.0"
"2767012000";"1024100";"3297";"9304.8"
"2767226000";"1024100";"3297";"9305.1"
"2767636000";"1024100";"3297";"9306.6"
"2767848000";"1024100";"3297";"9307.4"
"2768131000";"1024100";"3298";"9308.2"
"2768344000";"1024100";"3298";"9308.9"
"2768556000";"1024100";"3298";"9309.7"
"2768966000";"1024100";"3298";"9311.2"
"2769243000";"1024100";"3298";"9312.3"
"2769455000";"1024100";"3298";"9312.7"
"2769667000";"1024100";"3298";"9313.4"
"2769880000";"1024100";"3298";"9314.2"
"2770291000";"1024100";"3298";"9315.7"
"2770503000";"1024100";"3298";"9316.4"
"2770781000";"1024100";"3298";"9317.2"
"2770994000";"1024100";"3298";"9317.9"
"2771206000";"1024100";"3298";"9318.7"
"2771616000";"1024100";"3298";"9320.2"
"2771828000";"1024100";"3298";"9321.0"
"2772106000";"1024100";"3298";"9321.7"
"2772317000";"1024100";"3297";"9322.5"
"2772529000";"1024100";"3297";"9323.2"
"2772939000";"1024100";"3297";"9324.3"
"2773151000";"1024100";"3297";"9325.1"
"2773429000";"1024100";"3297";"9326.2"
"2773642000";"1024100";"3297";"9327.0"
"2773853000";"1024100";"3297";"9327.4"
"2774262000";"1024100";"3297";"9328.9"
"2774475000";"1024100";"3297";"9329.6"
"2774754000";"1024100";"3297";"9330.7"
"2774966000";"1024100";"3297";"9331.1"
"2775178000";"1024100";"3297";"9331.9"
"2775588000";"1024100";"3297";"9333.4"
"2775800000";"1024100";"3297";"9334.1"
"2776078000";"1024100";"3298";"9335.3"
"2776290000";"1024100";"3298";"9335.6"
"2776503000";"1024100";"3298";"9336.4"
"2776913000";"1024100";"3298";"9337.9"
"2777191000";"1024100";"3298";"9339.0"
"2777404000";"1024100";"3298";"9339.4"
"2777617000";"1024100";"3298";"9340.2"
"2777829000";"1024100";"3298";"9340.9"
"2778245000";"1019300";"3298";"9342.4"
"2778458000";"1019300";"3298";"9343.2"
"2778735000";"1019300";"3298";"9343.9"
"2778948000";"1019300";"3298";"9344.7"
"2779162000";"1019300";"3298";"9345.4"
"2779572000";"1019300";"3297";"9346.9"
"2779784000";"1019300";"3298";"9347.7"
"2780062000";"1019300";"3297";"9348.4"
"2780274000";"1019300";"3297";"9349.2"
"2780486000";"1019300";"3297";"9349.9"
"2780897000";"1019300";"3297";"9351.5"
"2781108000";"1019300";"3297";"9352.2"
"2781387000";"1019300";"3297";"9353.0"
"2781599000";"1019300";"3297";"9353.7"
"2781812000";"1019300";"3297";"9354.5"
"2782223000";"1019300";"3297";"9356.0"
"2782435000";"1019300";"3297";"9356.3"
"2782713000";"1019300";"3297";"9357.5"
"2782925000";"1019300";"3297";"9358.2"
"2783137000";"1019300";"3297";"9359.0"
"2783546000";"1019300";"3297";"9360.1"
"2783759000";"1019300";"3297";"9360.9"
"2784038000";"1019300";"3297";"9362.0"
"2784250000";"1019300";"3297";"9362.7"
"2784462000";"1019300";"3297";"9363.5"
"2784872000";"1019300";"3297";"9364.6"
"2785151000";"1019300";"3297";"9365.8"
"2785363000";"1019300";"3297";"9366.5"
"2785574000";"1019300";"3297";"9367.3"
"2785787000";"1019300";"3297";"9368.0"
"2786197000";"1019300";"3297";"9369.1"
"2786410000";"1019300";"3297";"9369.9"
"2786688000";"1019300";"3297";"9371.0"
"2786901000";"1019300";"3297";"9371.4"
"2787114000";"1019300";"3297";"9372.2"
"2787524000";"1019300";"3297";"9373.7"
"2787737000";"1019300";"3297";"9374.4"
"2788021000";"1019300";"3297";"9375.2"
"2788233000";"1019300";"3297";"9375.9"
"2788445000";"1019300";"3297";"9376.7"
"2788856000";"1019300";"3297";"9378.2"
"2789133000";"1019300";"3297";"9378.9"
"2789347000";"1019300";"3296";"9379.7"
"2789560000";"1019300";"3296";"9380.4"
"2789773000";"1019300";"3296";"9381.2"
"2790184000";"1019300";"3296";"9382.7"
"2790461000";"1019300";"3296";"9383.5"
"2790674000";"1019300";"3296";"9384.2"
"2790886000";"1019300";"3296";"9385.0"
"2791098000";"1019300";"3296";"9385.7"
"2791508000";"1019300";"3296";"9386.8"
"2791721000";"1019300";"3296";"9387.6"
"2791998000";"1019300";"3296";"9388.7"
"2792211000";"1019300";"3296";"9389.5"
"2792424000";"1019300";"3296";"9390.2"
"2792835000";"1019300";"3296";"9391.4"
"2793113000";"1020600";"3296";"9392.5"
"2793325000";"1020600";"3296";"9393.2"
"2793538000";"1020600";"3297";"9393.6"
"2793751000";"1020600";"3297";"9394.4"
"2794160000";"1020600";"3297";"9395.9"
"2794438000";"1020600";"3296";"9397.0"
"2794650000";"1020600";"3297";"9397.8"
"2794861000";"1020600";"3297";"9398.1"
"2795073000";"1020600";"3297";"9398.9"
"2795483000";"1020600";"3297";"9400.4"
"2795696000";"1020600";"3297";"9401.2"
"2795990000";"1020600";"3297";"9401.9"
"2796202000";"1020600";"3297";"9402.7"
"2796414000";"1020600";"3297";"9403.4"
"2796824000";"1020600";"3297";"9404.9"
"2797036000";"1020600";"3297";"9405.7"
"2797314000";"1020600";"3297";"9406.4"
"2797527000";"1020600";"3297";"9407.2"
"2797740000";"1020600";"3297";"9407.9"
"2798157000";"1020600";"3296";"9409.4"
"2798369000";"1020600";"3296";"9410.2"
"2798648000";"1020600";"3296";"9410.9"
"2798861000";"1020600";"3296";"9411.7"
"2799073000";"1020600";"3296";"9412.4"
"2799475000";"1020600";"3296";"9414.0"
"2799695000";"1020600";"3296";"9414.7"
"2799972000";"1020600";"3296";"9415.5"
"2800186000";"1020600";"3296";"9416.2"
"2800399000";"1020600";"3296";"9417.0"
"2800810000";"1020600";"3296";"9418.5"
"2801023000";"1020600";"3296";"9419.2"
"2801301000";"1020600";"3296";"9420.0"
"2801514000";"1020600";"3296";"9420.7"
"2801726000";"1020600";"3296";"9421.5"
"2802136000";"1020600";"3296";"9423.0"
"2802349000";"1020600";"3297";"9423.4"
"2802628000";"1020600";"3297";"9424.5"
"2802840000";"1020600";"3297";"9425.2"
"2803053000";"1020600";"3297";"9426.0"
"2803463000";"1020600";"3297";"9427.5"
"2803675000";"1020600";"3297";"9427.9"
"2803953000";"1020600";"3297";"9429.0"
"2804165000";"1020600";"3297";"9429.8"
"2804378000";"1020600";"3297";"9430.5"
"2804787000";"1020600";"3297";"9431.6"
"2805000000";"1020600";"3297";"9432.4"
"2805277000";"1020600";"3297";"9433.5"
"2805489000";"1020600";"3297";"9434.3"
"2805702000";"1020600";"3297";"9435.0"
"2806113000";"1020600";"3297";"9436.2"
"2806325000";"1020600";"3297";"9436.9"
"2806603000";"1020600";"3297";"9438.1"
"2806817000";"1020600";"3297";"9438.4"
"2807029000";"1020600";"3297";"9439.2"
"2807439000";"1020600";"3297";"9440.7"
"2807652000";"1020600";"3297";"9441.4"
"2807929000";"1016400";"3296";"9442.2"
"2808147000";"1016400";"3296";"9442.9"
"2808359000";"1016400";"3296";"9443.7"
"2808769000";"1016400";"3296";"9445.2"
"2808982000";"1016400";"3296";"9446.0"
"2809259000";"1016400";"3296";"9446.7"
"2809471000";"1016400";"3296";"9447.5"
"2809684000";"1016400";"3296";"9448.2"
"2810095000";"1016400";"3296";"9449.7"
"2810308000";"1016400";"3296";"9450.1"
"2810586000";"1016400";"3296";"9451.2"
"2810797000";"1016400";"3296";"9452.0"
"2811010000";"1016400";"3296";"9452.7"
"2811419000";"1016400";"3296";"9453.9"
"2811633000";"1016400";"3296";"9454.6"
"2811911000";"1016400";"3296";"9455.7"
"2812124000";"1016400";"3296";"9456.5"
"2812336000";"1016400";"3296";"9457.3"
"2812746000";"1016400";"3296";"9458.4"
"2813023000";"1016400";"3296";"9459.5"
"2813236000";"1016400";"3296";"9460.3"
"2813448000";"1016400";"3296";"9460.6"
"2813660000";"1016400";"3296";"9461.4"
"2814071000";"1016400";"3296";"9462.9"
"2814349000";"1016400";"3296";"9464.0"
"2814561000";"1016400";"3297";"9464.4"
"2814774000";"1016400";"3297";"9465.2"
"2814986000";"1016400";"3297";"9465.9"
"2815396000";"1016400";"3297";"9467.4"
"2815674000";"1016400";"3297";"9468.2"
"2815887000";"1016400";"3297";"9468.9"
"2816100000";"1016400";"3297";"9469.7"
"2816312000";"1016400";"3297";"9470.4"
"2816723000";"1016400";"3297";"9471.9"
"2816934000";"1016400";"3296";"9472.7"
"2817212000";"1016400";"3296";"9473.4"
"2817424000";"1016400";"3296";"9474.2"
"2817636000";"1016400";"3296";"9474.9"
"2818053000";"1016400";"3296";"9476.5"
"2818330000";"1016400";"3296";"9477.2"
"2818542000";"1016400";"3296";"9478.0"
"2818755000";"1016400";"3296";"9478.7"
"2818967000";"1016400";"3296";"9479.5"
"2819377000";"1016400";"3296";"9481.0"
"2819655000";"1016400";"3296";"9481.7"
"2819868000";"1016400";"3296";"9482.5"
"2820081000";"1016400";"3296";"9483.2"
"2820294000";"1016400";"3296";"9484.0"
"2820705000";"1016400";"3296";"9485.5"
"2820982000";"1016400";"3296";"9486.2"
"2821195000";"1016400";"3296";"9487.0"
"2821409000";"1016400";"3296";"9487.7"
"2821621000";"1016400";"3296";"9488.5"
"2822031000";"1016400";"3296";"9489.6"
"2822244000";"1016400";"3296";"9490.4"
"2822523000";"1024200";"3296";"9491.5"
"2822734000";"1024200";"3297";"9492.3"
"2822947000";"1024200";"3297";"9493.0"
"2823357000";"1024200";"3297";"9493.8"
"2823635000";"1024200";"3296";"9494.5"
"2823846000";"1024200";"3296";"9494.9"
"2824059000";"1024200";"3296";"9495.3"
"2824271000";"1024200";"3296";"9496.0"
"2824681000";"1024200";"3296";"9496.8"
"2824893000";"1024200";"3296";"9497.1"
"2825172000";"1024200";"3296";"9497.9"
"2825384000";"1024200";"3296";"9498.2"
"2825597000";"1024200";"3297";"9499.0"
"2826008000";"1024200";"3297";"9499.7"
"2826285000";"1024200";"3297";"9500.5"
"2826498000";"1024200";"3296";"9500.9"
"2826710000";"1024200";"3296";"9501.2"
"2826923000";"1024200";"3296";"9502.0"
"2827333000";"1024200";"3296";"9502.7"
"2827612000";"1024200";"3296";"9503.5"
"2827824000";"1024200";"3296";"9503.9"
"2828042000";"1024200";"3296";"9504.2"
"2828255000";"1024200";"3296";"9505.0"
"2828666000";"1024200";"3296";"9505.7"
"2828943000";"1024200";"3296";"9506.5"
"2829155000";"1024200";"3296";"9506.8"
"2829367000";"1024200";"3296";"9507.2"
"2829579000";"1024200";"3296";"9508.0"
"2829990000";"1024200";"3296";"9508.7"
"2830268000";"1024200";"3296";"9509.5"
"2830480000";"1024200";"3296";"9509.8"
"2830693000";"1024200";"3296";"9510.2"
"2830906000";"1024200";"3297";"9511.0"
"2831316000";"1024200";"3297";"9511.7"
"2831595000";"1024200";"3297";"9512.5"
"2831807000";"1024200";"3297";"9512.8"
"2832020000";"1024200";"3297";"9513.2"
"2832232000";"1024200";"3297";"9514.0"
"2832643000";"1024200";"3297";"9514.7"
"2832922000";"1024200";"3297";"9515.4"
"2833133000";"1024200";"3297";"9515.8"
"2833347000";"1024200";"3297";"9516.6"
"2833559000";"1024200";"3297";"9516.9"
"2833969000";"1024200";"3297";"9517.7"
"2834248000";"1024200";"3297";"9518.4"
"2834460000";"1024200";"3297";"9518.8"
"2834673000";"1024200";"3297";"9519.6"
"2834885000";"1024200";"3297";"9519.9"
"2835295000";"1024200";"3297";"9520.7"
"2835573000";"1024200";"3296";"9521.4"
"2835786000";"1024200";"3296";"9521.8"
"2835999000";"1024200";"3296";"9522.6"
"2836212000";"1024200";"3296";"9522.9"
"2836622000";"1024200";"3296";"9523.7"
"2836899000";"1024200";"3296";"9524.4"
"2837112000";"1024200";"3296";"9524.8"
"2837324000";"1024200";"3297";"9525.5"
"2837537000";"1024200";"3297";"9525.9"
"2837951000";"1024200";"3297";"9527.0"
"2838234000";"1024200";"3297";"9527.4"
"2838446000";"1024200";"3297";"9528.2"
"2838659000";"1024200";"3296";"9528.5"
"2838870000";"1024200";"3296";"9528.9"
"2839281000";"1024200";"3296";"9530.0"
"2839558000";"1024200";"3296";"9530.4"
"2839771000";"1024200";"3297";"9531.2"
"2839985000";"1024200";"3296";"9531.5"
"2840196000";"1024200";"3296";"9531.9"
"2840606000";"1024200";"3296";"9533.0"
"2840884000";"1024200";"3296";"9533.8"
"2841095000";"1024200";"3296";"9534.1"
"2841307000";"1024200";"3296";"9534.5"
"2841521000";"1024200";"3296";"9534.9"
"2841931000";"1024200";"3296";"9536.0"
"2842209000";"1024200";"3296";"9536.8"
"2842421000";"1024200";"3296";"9537.1"
"2842634000";"1024200";"3296";"9537.5"
"2842847000";"1024200";"3296";"9538.3"
"2843256000";"1024200";"3296";"9539.0"
"2843534000";"1024200";"3296";"9539.8"
"2843747000";"1024200";"3296";"9540.1"
"2843960000";"692400";"3296";"9540.5"
"2844173000";"692400";"3296";"9541.3"
"2844584000";"692400";"3296";"9542.0"
"2844861000";"692400";"3296";"9542.7"
"2845073000";"692400";"3296";"9543.1"
"2845286000";"692400";"3296";"9543.5"
"2845499000";"692400";"3296";"9544.2"
"2845908000";"692400";"3296";"9545.0"
"2846186000";"692400";"3296";"9545.7"
"2846399000";"692400";"3296";"9546.1"
"2846612000";"692400";"3296";"9546.5"
"2846825000";"692400";"3296";"9547.2"
"2847235000";"692400";"3296";"9548.0"
"2847512000";"692400";"3296";"9548.7"
"2847725000";"692400";"3296";"9549.1"
"2847938000";"692400";"3296";"9549.5"
"2848157000";"692400";"3296";"9550.2"
"2848558000";"692400";"3296";"9551.0"
"2848779000";"692400";"3296";"9551.3"
"2849058000";"692400";"3296";"9552.1"
"2849270000";"692400";"3296";"9552.5"
"2849483000";"692400";"3296";"9553.2"
"2849893000";"692400";"3296";"9554.0"
"2850106000";"692400";"3296";"9554.3"
"2850384000";"692400";"3296";"9555.1"
"2850596000";"692400";"3297";"9555.5"
"2850809000";"692400";"3297";"9556.2"
"2851220000";"692400";"3297";"9556.9"
"2851498000";"692400";"3297";"9557.7"
"2851711000";"692400";"3296";"9558.1"
"2851923000";"692400";"3297";"9558.4"
"2852136000";"692400";"3297";"9559.2"
"2852547000";"692400";"3297";"9559.9"
"2852759000";"692400";"3297";"9560.7"
"2853037000";"692400";"3297";"9561.1"
"2853249000";"692400";"3297";"9561.4"
"2853461000";"692400";"3297";"9562.2"
"2853872000";"692400";"3297";"9562.9"
"2854085000";"692400";"3297";"9563.7"
"2854363000";"692400";"3297";"9564.1"
"2854576000";"692400";"3297";"9564.8"
"2854788000";"692400";"3297";"9565.2"
"2855199000";"692400";"3296";"9565.9"
"2855411000";"692400";"3296";"9566.7"
"2855689000";"692400";"3296";"9567.0"
"2855901000";"692400";"3297";"9567.8"
"2856113000";"692400";"3297";"9568.2"
"2856523000";"692400";"3297";"9568.9"
"2856801000";"692400";"3297";"9569.7"
"2857014000";"692400";"3297";"9570.0"
"2857226000";"692400";"3297";"9570.8"
"2857438000";"692400";"3297";"9571.2"
"2857848000";"692400";"3297";"9572.3"
"2858131000";"692400";"3297";"9572.7"
"2858344000";"692400";"3297";"9573.4"
"2858556000";"692400";"3297";"9573.8"
"2858769000";"692400";"3297";"9574.1"
"2859179000";"692400";"3297";"9575.3"
"2859457000";"692400";"3297";"9575.6"
"2859670000";"692400";"3297";"9576.4"
"2859883000";"692400";"3298";"9576.8"
"2860095000";"692400";"3297";"9577.1"
"2860506000";"692400";"3298";"9578.3"
"2860783000";"692400";"3298";"9579.0"
"2860995000";"692400";"3298";"9579.4"
"2861207000";"692400";"3298";"9579.8"
"2861419000";"692400";"3298";"9580.1"
"2861830000";"692400";"3298";"9581.3"
"2862107000";"692400";"3298";"9582.0"
"2862321000";"692400";"3298";"9582.4"
"2862533000";"692400";"3298";"9582.7"
"2862746000";"692400";"3298";"9583.1"
"2863155000";"692400";"3298";"9584.2"
"2863433000";"692400";"3298";"9585.0"
"2863645000";"692400";"3298";"9585.4"
"2863858000";"692400";"3297";"9585.7"
"2864070000";"692400";"3297";"9586.5"
"2864481000";"692400";"3297";"9587.2"
"2864758000";"692400";"3297";"9588.0"
"2864970000";"692400";"3297";"9588.4"
"2865183000";"692400";"3297";"9588.7"
"2865396000";"692500";"3297";"9589.5"
"2865806000";"692500";"3297";"9590.2"
"2866083000";"692500";"3297";"9591.0"
"2866295000";"692500";"3297";"9591.3"
"2866508000";"692500";"3297";"9591.7"
"2866721000";"692500";"3297";"9592.5"
"2867131000";"692500";"3297";"9593.2"
"2867409000";"692500";"3297";"9594.0"
"2867621000";"692500";"3297";"9594.3"
"2867834000";"692500";"3297";"9594.7"
"2868052000";"692500";"3297";"9595.5"
"2868461000";"692500";"3297";"9596.2"
"2868740000";"692500";"3297";"9597.0"
"2868952000";"692500";"3297";"9597.3"
"2869164000";"692500";"3297";"9597.7"
"2869377000";"692500";"3297";"9598.5"
"2869787000";"692500";"3296";"9599.2"
"2870065000";"692500";"3296";"9599.9"
"2870278000";"692500";"3296";"9600.3"
"2870491000";"692500";"3296";"9600.7"
"2870704000";"692500";"3296";"9601.4"
"2871115000";"692500";"3296";"9602.2"
"2871393000";"692500";"3296";"9602.9"
"2871605000";"692500";"3296";"9603.3"
"2871818000";"692500";"3296";"9603.7"
"2872031000";"692500";"3296";"9604.4"
"2872442000";"692500";"3296";"9605.2"
"2872719000";"692500";"3296";"9605.9"
"2872931000";"692500";"3296";"9606.3"
"2873143000";"692500";"3296";"9606.7"
"2873355000";"692500";"3296";"9607.4"
"2873766000";"692500";"3296";"9608.2"
"2874043000";"692500";"3296";"9608.9"
"2874255000";"692500";"3296";"9609.3"
"2874468000";"692500";"3296";"9609.7"
"2874682000";"692500";"3296";"9610.4"
"2875091000";"692500";"3296";"9611.2"
"2875369000";"692500";"3296";"9611.9"
"2875582000";"692500";"3296";"9612.3"
"2875794000";"692500";"3296";"9613.0"
"2876006000";"692500";"3296";"9613.4"
"2876416000";"692500";"3296";"9614.1"
"2876694000";"692500";"3296";"9614.9"
"2876907000";"692500";"3296";"9615.3"
"2877120000";"692500";"3296";"9616.0"
"2877332000";"692500";"3296";"9616.4"
"2877743000";"692500";"3296";"9617.1"
"2878027000";"692500";"3296";"9617.9"
"2878239000";"692500";"3296";"9618.3"
"2878452000";"692500";"3296";"9619.0"
"2878665000";"692500";"3296";"9619.4"
"2879075000";"692500";"3296";"9620.5"
"2879352000";"692500";"3296";"9620.9"
"2879565000";"692500";"3296";"9621.6"
"2879777000";"692500";"3296";"9622.0"
"2879994000";"692500";"3296";"9622.4"
"2880405000";"692500";"3296";"9623.5"
"2880683000";"692500";"3297";"9623.9"
"2880896000";"692500";"3297";"9624.6"
"2881108000";"692500";"3297";"9625.0"
"2881320000";"692500";"3297";"9625.4"
"2881731000";"692500";"3297";"9626.5"
"2882008000";"692500";"3297";"9627.2"
"2882221000";"692500";"3297";"9627.6"
"2882433000";"692500";"3297";"9628.0"
"2882646000";"692500";"3297";"9628.4"
"2883056000";"692500";"3297";"9629.5"
"2883334000";"692500";"3297";"9630.2"
"2883547000";"692500";"3297";"9630.6"
"2883760000";"692500";"3297";"9631.0"
"2883973000";"692500";"3297";"9631.7"
"2884382000";"692500";"3297";"9632.5"
"2884660000";"692500";"3297";"9633.2"
"2884872000";"692500";"3297";"9633.6"
"2885085000";"692500";"3297";"9634.0"
"2885298000";"692500";"3297";"9634.7"
"2885708000";"692500";"3297";"9635.5"
"2885986000";"692500";"3297";"9636.2"
"2886198000";"692500";"3297";"9636.6"
"2886411000";"692500";"3297";"9637.0"
"2886624000";"692500";"3296";"9637.7"
"2887034000";"685900";"3296";"9638.5"
"2887311000";"685900";"3296";"9639.2"
"2887524000";"685900";"3296";"9639.6"
"2887736000";"685900";"3296";"9639.9"
"2887947000";"685900";"3296";"9640.7"
"2888363000";"685900";"3296";"9641.4"
"2888641000";"685900";"3296";"9642.2"
"2888854000";"685900";"3296";"9642.6"
"2889066000";"685900";"3296";"9642.9"
"2889279000";"685900";"3296";"9643.7"
"2889688000";"685900";"3296";"9644.4"
"2889965000";"685900";"3296";"9645.2"
"2890178000";"685900";"3296";"9645.6"
"2890390000";"685900";"3296";"9645.9"
"2890603000";"685900";"3296";"9646.7"
"2891013000";"685900";"3296";"9647.4"
"2891291000";"685900";"3296";"9648.2"
"2891504000";"685900";"3296";"9648.5"
"2891716000";"685900";"3296";"9648.9"
"2891930000";"685900";"3296";"9649.7"
"2892340000";"685900";"3296";"9650.4"
"2892617000";"685900";"3296";"9651.2"
"2892830000";"685900";"3296";"9651.5"
"2893043000";"685900";"3296";"9651.9"
"2893256000";"685900";"3296";"9652.7"
"2893666000";"685900";"3296";"9653.4"
"2893945000";"685900";"3296";"9654.2"
"2894157000";"685900";"3295";"9654.5"
"2894370000";"685900";"3296";"9654.9"
"2894582000";"685900";"3296";"9655.7"
"2894993000";"685900";"3296";"9656.4"
"2895271000";"685900";"3296";"9657.1"
"2895484000";"685900";"3296";"9657.5"
"2895697000";"685900";"3296";"9658.3"
"2895910000";"685900";"3296";"9658.6"
"2896320000";"685900";"3295";"9659.4"
"2896599000";"685900";"3295";"9660.1"
"2896812000";"685900";"3295";"9660.5"
"2897025000";"685900";"3295";"9661.3"
"2897237000";"685900";"3295";"9661.6"
"2897640000";"685900";"3295";"9662.4"
"2897926000";"685900";"3295";"9663.1"
"2898143000";"685900";"3296";"9663.9"
"2898356000";"685900";"3296";"9664.3"
"2898569000";"685900";"3296";"9664.6"
"2898979000";"685900";"3296";"9665.8"
"2899258000";"685900";"3296";"9666.1"
"2899471000";"685900";"3296";"9666.9"
"2899683000";"685900";"3296";"9667.2"
"2899896000";"685900";"3296";"9667.6"
"2900307000";"685900";"3296";"9668.7"
"2900584000";"685900";"3296";"9669.1"
"2900797000";"685900";"3296";"9669.9"
"2901011000";"685900";"3296";"9670.2"
"2901222000";"685900";"3296";"9670.6"
"2901633000";"685900";"3296";"9671.7"
"2901910000";"685900";"3296";"9672.5"
"2902123000";"685900";"3296";"9672.9"
"2902335000";"685900";"3296";"9673.2"
"2902548000";"685900";"3296";"9673.6"
"2902958000";"685900";"3296";"9674.7"
"2903236000";"685900";"3296";"9675.5"
"2903448000";"685900";"3296";"9675.8"
"2903659000";"685900";"3296";"9676.2"
"2903873000";"685900";"3296";"9677.0"
"2904283000";"685900";"3296";"9677.7"
"2904562000";"685900";"3297";"9678.5"
"2904774000";"685900";"3297";"9678.8"
"2904987000";"685900";"3297";"9679.2"
"2905200000";"685900";"3297";"9680.0"
"2905610000";"685900";"3297";"9680.7"
"2905887000";"685900";"3297";"9681.5"
"2906100000";"685900";"3297";"9681.8"
"2906313000";"685900";"3296";"9682.2"
"2906525000";"685900";"3296";"9683.0"
"2906935000";"685900";"3297";"9683.7"
"2907212000";"685900";"3297";"9684.4"
"2907425000";"685900";"3297";"9684.8"
"2907637000";"685900";"3296";"9685.2"
"2907850000";"685900";"3296";"9685.9"
"2908265000";"685900";"3296";"9686.7"
"2908543000";"690100";"3296";"9687.4"
"2908755000";"690100";"3296";"9687.8"
"2908968000";"690100";"3296";"9688.2"
"2909181000";"690100";"3296";"9688.9"
"2909592000";"690100";"3296";"9689.7"
"2909869000";"690100";"3296";"9690.4"
"2910082000";"690100";"3296";"9690.8"
"2910295000";"690100";"3296";"9691.2"
"2910507000";"690100";"3296";"9691.9"
"2910917000";"690100";"3296";"9692.7"
"2911130000";"690100";"3296";"9693.0"
"2911407000";"690100";"3296";"9693.8"
"2911620000";"690100";"3296";"9694.2"
"2911832000";"690100";"3296";"9694.9"
"2912243000";"690100";"3296";"9695.7"
