Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"25788166000";"1628000";"3297";"141540.6";""
"25788998000";"1628000";"3297";"141545.2";""
"25789831000";"1628000";"3297";"141549.7";"0x3F0441C84000E30"
"25790664000";"1639800";"3297";"141554.6";"0x2BF101AF8C000E30"
"25791746000";"1639800";"3297";"141559.6";"0x3F100FC84000E30"
"25792644000";"1639800";"3297";"141564.5";"0xBF0440A84000E30"
"25793478000";"1639800";"3297";"141569.4";"0x3F101A084000E30"
"25794312000";"1639800";"3297";"141574.3";"0x2BF101AF8C000E30"
"25795150000";"1639800";"3297";"141578.9";"0xBF0440284000E30"
"25796233000";"1639800";"3297";"141584.2";"0x2BF101AF8C000E30"
"25797131000";"1639800";"3297";"141588.7";""
"25797964000";"1639800";"3297";"141593.7";""
"25798797000";"1639800";"3297";"141598.2";"0x3F0442484000E30"
"25799631000";"1639800";"3297";"141602.7";"0x2BF101AF8C000E30"
"25800715000";"1609900";"3297";"141608.0";"0x3F101A884000E30"
"25801613000";"1609900";"3297";"141613.0";"0xBF0441A84000E30"
"25802447000";"1609900";"3297";"141617.5";"0x3F101AA84000E30"
"25803280000";"1609900";"3297";"141622.4";"0x2BF101AF8C000E30"
"25804112000";"1609900";"3297";"141627.0";"0xBF0440684000E30"
"25805201000";"1609900";"3297";"141632.3";"0x8AF101B084000E20"
"25806398000";"1609900";"3297";"141641.8";"0x2BF101AF8C000E30"
"25807231000";"1609900";"3296";"141646.3";""
"25808064000";"1609900";"3296";"141650.9";"0x3F0442284000E30"
"25808898000";"1609900";"3296";"141655.8";"0x2BF101AF8C000E30"
"25809981000";"1735100";"3296";"141661.1";"0x3F101A484000E30"
"25810880000";"1735100";"3296";"141666.0";"0xBF0441284000E30"
"25811713000";"1735100";"3297";"141671.0";"0x3F101A884000E30"
"25812548000";"1735100";"3297";"141675.5";"0x2BF101AF8C000E30"
"25813380000";"1735100";"3297";"141680.4";"0xBF0440284000E30"
"25814464000";"1735100";"3297";"141685.7";"0x2BF101AF8C000E30"
"25815368000";"1735100";"3297";"141690.3";""
"25816201000";"1735100";"3297";"141694.8";"0x2BF101B084000E30"
"25817035000";"1735100";"3297";"141699.7";"0x3F101B084000E30"
"25817868000";"1735100";"3297";"141704.3";"0x2BF101AF8C000E30"
"25818950000";"1735100";"3297";"141709.6";""
"25819849000";"1628500";"3297";"141714.1";"0x3F0442284000E30"
"25820683000";"1628500";"3297";"141719.1";"0x2BF101AF8C000E30"
"25821516000";"1628500";"3297";"141723.6";""
"25822354000";"1628500";"3297";"141728.1";"0xBF0441284000E30"
"25823438000";"1628500";"3297";"141733.4";""
"25824337000";"1628500";"3297";"141738.4";"0x2BF101AF8C000E30"
"25825176000";"1628500";"3297";"141742.9";"0xBF0440A84000E30"
"25826009000";"1628500";"3297";"141747.8";"0x3F101A084000E30"
"25826843000";"1628500";"3297";"141752.8";"0x2BF101AF8C000E30"
"25827924000";"1628500";"3297";"141757.7";""
"25828824000";"1628500";"3297";"141762.6";"0x3F1010084000E30"
"25829657000";"1650100";"3297";"141767.5";"0x2BF101AF8C000E30"
"25830490000";"1650100";"3297";"141772.1";""
"25831323000";"1650100";"3297";"141776.6";"0x3F0442284000E30"
"25832399000";"1650100";"3297";"141781.9";"0xBF0440E84000E30"
"25833305000";"1650100";"3297";"141786.9";"0x2BF101AF8C000E30"
"25834139000";"1650100";"3297";"141791.4";"0xBF0440E84000E30"
"25834978000";"1650100";"3297";"141796.3";"0x3F101AA84000E30"
"25835811000";"1650100";"3297";"141800.9";"0x2BF101AF8C000E30"
"25836893000";"1650100";"3297";"141806.2";""
"25837792000";"1650100";"3297";"141810.7";"0x3F100F884000E30"
"25838625000";"1650100";"3297";"141815.6";"0x2BF101AF8C000E30"
"25839458000";"1627900";"3297";"141820.2";""
"25840290000";"1627900";"3297";"141824.7";"0x3F0442484000E30"
"25841367000";"1627900";"3296";"141830.0";"0xBF0441884000E30"
"25842274000";"1627900";"3296";"141835.0";"0x2BF101AF8C000E30"
"25843108000";"1627900";"3296";"141839.5";"0x3F0441C84000E30"
"25843942000";"1627900";"3296";"141844.4";"0x23F101AE8C000E30"
"25844781000";"1627900";"3296";"141849.0";"0x2BF101AF8C000E30"
"25845864000";"1627900";"3296";"141854.3";""
"25846761000";"1627900";"3296";"141858.8";"0x3F101A484000E30"
"25847595000";"1627900";"3296";"141863.7";"0x2BF101AF8C000E30"
"25848429000";"1627900";"3296";"141868.3";"0xBF101B084000E30"
"25849262000";"1639100";"3296";"141873.2";"0x3F100F484000E30"
"25850345000";"1639100";"3296";"141878.5";""
"25851245000";"1639100";"3296";"141883.4";"0x2BF101AF8C000E30"
"25852078000";"1639100";"3296";"141888.0";"0x3F0442484000E30"
"25852912000";"1639100";"3296";"141892.9";"0x2BF101AF8C000E30"
"25853745000";"1639100";"3296";"141897.5";""
"25854834000";"1639100";"3296";"141902.8";""
"25855733000";"1639100";"3296";"141907.3";""
"25856566000";"1639100";"3296";"141911.8";""
"25857399000";"1639100";"3296";"141916.4";"0xBF0440A84000E30"
"25858233000";"1639100";"3296";"141921.3";"0x3F101A084000E30"
"25859316000";"1609500";"3295";"141926.6";""
"25860214000";"1609500";"3296";"141931.5";"0x8AF101B084000E30"
"25861346000";"1609500";"3296";"141941.0";"0x3F0442284000E30"
"25862180000";"1609500";"3296";"141945.6";"0x2BF101AF8C000E30"
"25863014000";"1609500";"3296";"141950.1";""
"25864102000";"1609500";"3296";"141955.4";""
"25865005000";"1609500";"3296";"141960.0";""
"25865838000";"1609500";"3296";"141964.5";""
"25866672000";"1609500";"3296";"141969.1";"0xBF0440A84000E30"
"25867505000";"1609500";"3296";"141974.0";"0x3F101A084000E30"
"25868589000";"1721400";"3296";"141979.3";"0x2BF101AF8C000E30"
"25869487000";"1721400";"3296";"141984.2";"0x2BF101B084000E30"
"25870320000";"1721400";"3296";"141988.8";"0x3F101B084000E30"
"25871153000";"1721400";"3296";"141993.7";"0x2BF101AF8C000E30"
"25871986000";"1721400";"3296";"141998.2";""
"25873069000";"1721400";"3296";"142003.5";"0x3F0442284000E30"
"25873968000";"1721400";"3296";"142008.5";"0x2BF101AF8C000E30"
"25874808000";"1721400";"3296";"142013.0";""
"25875640000";"1721400";"3296";"142017.5";"0xBF0441884000E30"
"25876474000";"1721400";"3296";"142022.5";"0x3F101AA84000E30"
"25877558000";"1721400";"3296";"142027.8";""
"25878456000";"1640200";"3296";"142032.7";"0xBF0440284000E30"
"25879290000";"1640200";"3296";"142037.6";"0x3F100FC84000E30"
"25880123000";"1640200";"3296";"142042.2";"0x2BF101AF8C000E30"
"25880956000";"1640200";"3296";"142046.7";""
"25882038000";"1640200";"3296";"142052.0";""
"25882937000";"1640200";"3296";"142056.6";""
"25883770000";"1640200";"3296";"142061.1";""
"25884603000";"1640200";"3296";"142065.7";"0x3F0442284000E30"
"25885443000";"1640200";"3296";"142070.6";"0x2BF101AF8C000E30"
"25886518000";"1640200";"3296";"142075.5";"0x3F101A484000E30"
"25887426000";"1640200";"3296";"142080.8";"0xBF0441284000E30"
"25888260000";"1627400";"3296";"142085.3";"0x3F101A884000E30"
"25889094000";"1627400";"3296";"142090.3";"0x2BF101AF8C000E30"
"25889927000";"1627400";"3296";"142094.8";"0xBF0440284000E30"
"25891011000";"1627400";"3296";"142100.1";"0x2BF101AF8C000E30"
"25891909000";"1627400";"3296";"142105.0";""
"25892742000";"1627400";"3296";"142109.6";""
"25893574000";"1627400";"3296";"142114.1";"0x3F0442484000E30"
"25894407000";"1627400";"3296";"142119.1";"0x2BF101AF8C000E30"
"25895487000";"1627400";"3296";"142124.0";""
"25896393000";"1627400";"3296";"142128.9";"0x3F0442284000E30"
"25897227000";"1627400";"3296";"142133.8";"0x2BF101AF8C000E30"
"25898061000";"1639600";"3296";"142138.4";""
"25898894000";"1639600";"3296";"142142.9";"0xBF0440E84000E30"
"25899977000";"1639600";"3296";"142148.2";"0x8AF101B084000E20"
"25901175000";"1639600";"3296";"142157.7";"0x2BF101AF8C000E30"
"25902008000";"1639600";"3296";"142162.3";""
"25902840000";"1639600";"3296";"142166.8";"0x3F0442284000E30"
"25903673000";"1639600";"3296";"142171.7";"0x2BF101AF8C000E30"
"25904760000";"1639600";"3296";"142176.7";"0x3F101A484000E30"
"25905660000";"1639600";"3296";"142181.6";"0xBF0441884000E30"
"25906498000";"1639600";"3296";"142186.5";"0x2BF101AF8C000E30"
"25907330000";"1722000";"3296";"142191.1";""
"25908164000";"1722000";"3296";"142195.6";"0xBF0440A84000E30"
"25909247000";"1722000";"3296";"142200.9";"0x2BF101AF8C000E30"
"25910146000";"1722000";"3296";"142205.8";""
"25910978000";"1722000";"3295";"142210.4";"0x8AF101B084000E30"
"25912110000";"1722000";"3295";"142219.9";"0x3F0442284000E30"
"25912944000";"1722000";"3295";"142224.8";"0x2BF101AF8C000E30"
"25914025000";"1722000";"3295";"142229.7";"0x3F101A084000E30"
"25914930000";"1722000";"3295";"142234.6";"0xBF0441884000E30"
"25915764000";"1722000";"3295";"142239.6";"0x3F101A884000E30"
"25916598000";"1747400";"3296";"142244.5";"0x2BF101AF8C000E30"
"25917430000";"1747400";"3296";"142249.0";"0xBF0440284000E30"
"25918506000";"1747400";"3296";"142254.3";"0x2BF101AF8C000E30"
"25919413000";"1747400";"3296";"142258.9";""
"25920246000";"1747400";"3296";"142263.4";""
"25921080000";"1747400";"3296";"142268.0";"0x3F0442484000E30"
"25921913000";"1747400";"3296";"142272.9";"0x2BF101AF8C000E30"
"25922996000";"1747400";"3296";"142277.8";"0x3F101AA84000E30"
"25923896000";"1747400";"3296";"142282.7";""
"25924735000";"1747400";"3296";"142287.7";"0x2BF101AF8C000E30"
"25925568000";"1747400";"3296";"142292.2";""
"25926402000";"1615400";"3296";"142296.8";"0xBF0440E84000E30"
"25927485000";"1615400";"3296";"142302.1";""
"25928383000";"1615400";"3296";"142307.0";"0x2BF101AF8C000E30"
"25929217000";"1615400";"3296";"142311.5";"0xBF101B084000E30"
"25930050000";"1615400";"3296";"142316.5";"0x3F100F884000E30"
"25930884000";"1615400";"3296";"142321.4";"0x2BF101AF8C000E30"
"25931967000";"1615400";"3296";"142326.3";""
"25932865000";"1615400";"3296";"142330.8";"0x3F0442284000E30"
"25933698000";"1615400";"3296";"142335.8";"0x2BF101AF8C000E30"
"25934531000";"1615400";"3296";"142340.3";""
"25935370000";"1615400";"3296";"142345.2";"0xBF0441A84000E30"
"25936454000";"1621400";"3296";"142350.5";""
"25937353000";"1621400";"3296";"142355.5";"0x2BF101AF8C000E30"
"25938186000";"1621400";"3296";"142360.0";"0xBF0440684000E30"
"25939020000";"1621400";"3296";"142364.6";"0x3F100FC84000E30"
"25939854000";"1621400";"3296";"142369.5";"0x2BF101AF8C000E30"
"25940937000";"1621400";"3296";"142374.4";""
"25941835000";"1621400";"3296";"142379.3";"0x3F101B084000E30"
"25942669000";"1621400";"3296";"142383.9";"0x2BF101AF8C000E30"
"25943501000";"1621400";"3296";"142388.4";""
"25944334000";"1621400";"3296";"142393.3";"0xBF0441A84000E30"
"25945423000";"1621400";"3297";"142398.3";""
"25946323000";"1616400";"3297";"142403.2";"0x2BF101AF8C000E30"
"25947156000";"1616400";"3297";"142407.7";"0xBF0440E84000E30"
"25947994000";"1616400";"3297";"142412.7";"0x3F101A884000E30"
"25948827000";"1616400";"3297";"142417.6";"0x2BF101AF8C000E30"
"25949909000";"1616400";"3297";"142422.5";""
"25950808000";"1616400";"3297";"142427.4";"0x3F100F884000E30"
"25951641000";"1616400";"3297";"142432.0";"0x2BF101AF8C000E30"
"25952474000";"1616400";"3297";"142436.9";""
"25953307000";"1616400";"3297";"142441.4";"0x3F0442284000E30"
"25954390000";"1616400";"3298";"142446.7";"0xBF0440E84000E30"
"25955295000";"1616400";"3298";"142451.7";"0x2BF101AF8C000E30"
"25956128000";"1638900";"3298";"142456.2";"0xBF0441A84000E30"
"25956961000";"1638900";"3298";"142460.8";"0x23F101AE8C000E30"
"25957794000";"1638900";"3298";"142465.7";"0x2BF101AF8C000E30"
"25958877000";"1638900";"3298";"142470.6";""
"25959776000";"1638900";"3298";"142475.5";""
"25961124000";"1638900";"3298";"142493.8";""
"25961956000";"1638900";"3298";"142498.4";"0x3F101AE84000E30"
"25962791000";"1638900";"3298";"142503.3";"0x2BF101AF8C000E30"
"25963873000";"2034100";"3298";"142508.2";"0x3F101AA84000E30"
"25964778000";"2034100";"3297";"142513.1";""
"25965613000";"2034100";"3297";"142518.1";"0x2BF101AF8C000E30"
"25966446000";"2034100";"3298";"142522.6";""
"25967279000";"2034100";"3298";"142527.1";"0xBF0441284000E30"
"25968363000";"2034100";"3297";"142532.4";"0x3F101A884000E30"
"25969262000";"2034100";"3297";"142537.4";"0x2BF101AF8C000E30"
"25970095000";"2034100";"3297";"142541.9";"0xBF0440284000E30"
"25970929000";"2034100";"3297";"142546.8";"0x3F100F884000E30"
"25971762000";"2034100";"3297";"142551.8";"0x2BF101AF8C000E30"
"25972845000";"2034100";"3297";"142556.7";""
"25973743000";"1639800";"3297";"142561.6";"0x3F0442484000E30"
"25974576000";"1639800";"3297";"142566.5";"0x2BF101AF8C000E30"
"25975415000";"1639800";"3297";"142571.1";""
"25976248000";"1639800";"3297";"142575.6";"0x3F0441C84000E30"
"25977330000";"1639800";"3297";"142580.9";"0xBF0440284000E30"
"25978228000";"1639800";"3297";"142585.9";"0x2BF101AF8C000E30"
"25979062000";"1639800";"3297";"142590.4";"0xBF0440684000E30"
"25979896000";"1639800";"3297";"142595.3";"0x3F100FC84000E30"
"25980729000";"1639800";"3297";"142599.9";"0x2BF101AF8C000E30"
"25981812000";"1639800";"3297";"142605.2";""
"25982710000";"1639800";"3297";"142609.7";"0x3F101B084000E30"
"25983544000";"1639600";"3297";"142614.6";"0x2BF101AF8C000E30"
"25984377000";"1639600";"3297";"142619.2";""
"25985216000";"1639600";"3297";"142623.7";"0x3F0442284000E30"
"25986299000";"1639600";"3297";"142629.0";"0xBF0440E84000E30"
"25987198000";"1639600";"3298";"142634.0";"0x2BF101AF8C000E30"
"25988031000";"1639600";"3297";"142638.5";"0xBF0441284000E30"
"25988864000";"1639600";"3297";"142643.4";"0x3F101A884000E30"
"25989744000";"1639600";"3297";"142648.0";"0xBF0440284000E30"
"25990829000";"1639600";"3297";"142653.7";"0x2BF101AF8C000E30"
"25991728000";"1639600";"3297";"142658.2";""
"25992560000";"1639600";"3297";"142662.7";""
"25993394000";"1619700";"3297";"142667.3";"0x3F0442484000E30"
"25994228000";"1619700";"3297";"142672.2";"0x2BF101AF8C000E30"
"25995315000";"1619700";"3297";"142677.5";"0x23F101AE8C000E30"
"25996214000";"1619700";"3297";"142682.1";"0x3F0441C84000E30"
"25997047000";"1619700";"3297";"142687.0";"0x2BF101AF8C000E30"
"25997880000";"1619700";"3297";"142691.5";""
"25998714000";"1619700";"3297";"142696.1";"0xBF0440A84000E30"
"25999798000";"1619700";"3297";"142701.4";"0x2BF101AF8C000E30"
"26000696000";"1619700";"3297";"142705.9";""
"26001529000";"1619700";"3297";"142710.5";"0xBF101B084000E30"
"26002364000";"1619700";"3296";"142715.4";"0x3F1010084000E30"
"26003197000";"1639200";"3296";"142720.3";"0x2BF101AF8C000E30"
"26004280000";"1639200";"3296";"142725.2";""
"26005183000";"1639200";"3296";"142730.2";"0x3F0442484000E30"
"26006017000";"1639200";"3297";"142735.1";"0x2BF101AF8C000E30"
"26006850000";"1639200";"3297";"142739.6";""
"26007684000";"1639200";"3297";"142744.2";"0xBF0441884000E30"
"26008766000";"1639200";"3297";"142749.5";""
"26009665000";"1639200";"3297";"142754.4";"0x2BF101AF8C000E30"
"26010498000";"1639200";"3297";"142758.9";"0xBF0440284000E30"
"26011332000";"1639200";"3297";"142763.9";"0x3F100F884000E30"
"26012165000";"1639200";"3297";"142768.8";"0x2BF101AF8C000E30"
"26013248000";"1610000";"3297";"142773.7";""
"26014145000";"1610000";"3297";"142778.3";"0x3F0442484000E30"
"26014985000";"1610000";"3297";"142783.2";"0x2BF101AF8C000E30"
"26015818000";"1610000";"3297";"142787.7";""
"26016651000";"1610000";"3298";"142792.7";"0x3F0441C84000E30"
"26017735000";"1610000";"3298";"142798.0";"0xBF0440684000E30"
"26018634000";"1610000";"3298";"142802.9";"0x2BF101AF8C000E30"
"26019467000";"1610000";"3298";"142807.4";"0xBF0440A84000E30"
"26020301000";"1610000";"3298";"142812.0";"0x3F101A084000E30"
"26021136000";"1610000";"3298";"142816.9";"0x2BF101AF8C000E30"
"26022219000";"1610000";"3298";"142821.8";""
"26023117000";"1628100";"3298";"142826.7";"0x3F1010084000E30"
"26023951000";"1628100";"3298";"142831.7";"0x2BF101AF8C000E30"
"26024790000";"1628100";"3298";"142836.2";""
"26025622000";"1628100";"3298";"142840.8";"0x3F0442484000E30"
"26026698000";"1628100";"3298";"142846.1";"0xBF0441284000E30"
"26027605000";"1628100";"3298";"142851.0";"0x2BF101AF8C000E30"
"26028438000";"1628100";"3298";"142855.5";"0xBF0441A84000E30"
"26029273000";"1628100";"3298";"142860.5";"0x3F101AA84000E30"
"26030105000";"1628100";"3298";"142865.4";"0x2BF101AF8C000E30"
"26031188000";"1628100";"3298";"142870.3";""
"26032092000";"1628100";"3298";"142874.8";"0x3F101A084000E30"
"26032925000";"1638400";"3298";"142879.8";"0x2BF101AF8C000E30"
"26033759000";"1638400";"3298";"142884.3";"0x8AF101B084000E30"
"26034896000";"1638400";"3298";"142894.2";"0x3F0442484000E30"
"26035980000";"1638400";"3297";"142899.5";"0xBF0441284000E30"
"26036879000";"1638400";"3297";"142904.4";"0x2BF101AF8C000E30"
"26037711000";"1638400";"3297";"142909.0";"0xBF0441884000E30"
"26038545000";"1638400";"3297";"142913.9";"0x3F101AA84000E30"
"26039378000";"1638400";"3297";"142918.4";"0x2BF101AF8C000E30"
"26040461000";"1638400";"3297";"142923.7";""
"26041359000";"1638400";"3297";"142928.3";"0x3F100FC84000E30"
"26042192000";"1747400";"3297";"142933.2";"0x2BF101AF8C000E30"
"26043026000";"1747400";"3298";"142937.8";""
"26043859000";"1747400";"3298";"142942.3";"0x3F101AE84000E30"
"26044947000";"1747400";"3298";"142947.6";""
"26045846000";"1747400";"3298";"142952.5";"0x2BF101AF8C000E30"
"26046679000";"1747400";"3298";"142957.1";"0x3F0442284000E30"
"26047513000";"1747400";"3298";"142962.0";"0x2BF101AF8C000E30"
"26048345000";"1747400";"3298";"142966.5";""
"26049428000";"1747400";"3298";"142971.5";""
"26050326000";"1747400";"3298";"142976.4";"0x3F101A084000E30"
"26051159000";"1747400";"3298";"142981.3";"0x2BF101AF8C000E30"
"26051992000";"1628000";"3298";"142985.9";"0xBF101B084000E30"
"26052826000";"1628000";"3298";"142990.4";"0x3F100F484000E30"
"26053908000";"1628000";"3298";"142995.7";""
"26054813000";"1628000";"3298";"143001.0";"0x2BF101AF8C000E30"
"26055646000";"1628000";"3298";"143005.6";"0x3F0442484000E30"
"26056480000";"1628000";"3298";"143010.5";"0x2BF101AF8C000E30"
"26057312000";"1628000";"3298";"143015.0";""
"26058395000";"1628000";"3298";"143019.9";""
"26059293000";"1628000";"3298";"143024.9";"0x3F101AA84000E30"
"26060127000";"1628000";"3298";"143029.4";"0x2BF101AF8C000E30"
"26060960000";"1628000";"3298";"143034.0";"0xBF0440284000E30"
"26061793000";"1639600";"3298";"143038.9";"0x3F100FC84000E30"
"26062876000";"1639600";"3298";"143044.2";""
"26063775000";"1639600";"3298";"143049.1";"0x2BF101AF8C000E30"
"26064608000";"1639600";"3297";"143053.7";"0x3F1010084000E30"
"26065448000";"1639600";"3297";"143058.6";"0x2BF101AF8C000E30"
"26066281000";"1639600";"3297";"143063.1";""
"26067363000";"1639600";"3297";"143068.4";""
"26068261000";"1639600";"3297";"143073.0";""
"26069093000";"1639600";"3297";"143077.5";""
"26069926000";"1639600";"3297";"143082.1";"0xBF0441284000E30"
"26070760000";"1639600";"3297";"143087.0";"0x3F101A484000E30"
"26071828000";"1612600";"3297";"143092.3";""
"26072736000";"1612600";"3297";"143097.2";"0x2BF101B084000E30"
"26073631000";"1612600";"3297";"143102.1";"0x2BF101AF8C000E30"
"26074464000";"1612600";"3297";"143106.7";"0x2BF101B084000E30"
"26075304000";"1612600";"3297";"143111.6";"0x3F100F884000E30"
"26076387000";"1612600";"3297";"143116.9";""
"26077287000";"1612600";"3297";"143121.8";"0x2BF101AF8C000E30"
"26078120000";"1612600";"3297";"143126.4";"0x3F0442484000E30"
"26078953000";"1612600";"3297";"143131.3";"0x2BF101AF8C000E30"
"26079785000";"1612600";"3297";"143135.9";""
"26080861000";"1612600";"3297";"143140.8";""
"26081766000";"1628400";"3297";"143145.7";"0x3F101AA84000E30"
"26082600000";"1628400";"3297";"143150.2";"0x2BF101AF8C000E30"
"26083433000";"1628400";"3297";"143154.8";"0xBF0440284000E30"
"26084267000";"1628400";"3297";"143159.7";"0x3F100FC84000E30"
"26085355000";"1628400";"3297";"143165.0";""
"26086253000";"1628400";"3297";"143169.9";"0xBF101B084000E30"
"26087087000";"1628400";"3297";"143174.9";"0x3F1010084000E30"
"26087920000";"1628400";"3297";"143179.8";"0x2BF101AF8C000E30"
"26088753000";"1628400";"3297";"143184.3";""
"26089828000";"1628400";"3297";"143189.3";""
"26090735000";"1628400";"3297";"143194.2";""
"26091567000";"1639600";"3297";"143198.7";""
"26092401000";"1639600";"3297";"143203.3";"0xBF0440E84000E30"
"26093234000";"1639600";"3297";"143208.2";"0x3F101A484000E30"
"26094316000";"1639600";"3297";"143213.5";""
"26095220000";"1639600";"3297";"143218.4";"0xBF0440284000E30"
"26096054000";"1639600";"3297";"143223.4";"0x3F100FC84000E30"
"26096888000";"1639600";"3297";"143228.3";"0x2BF101AF8C000E30"
"26097720000";"1639600";"3297";"143232.8";""
"26098802000";"1639600";"3296";"143237.7";""
"26099700000";"1639600";"3296";"143242.7";""
"26100533000";"1639600";"3297";"143247.2";""
"26101366000";"1639900";"3297";"143251.8";"0x3F0441C84000E30"
"26102201000";"1639900";"3297";"143256.3";"0x2BF101AF8C000E30"
"26103283000";"1639900";"3297";"143261.6";"0x3F100FC84000E30"
"26104181000";"1639900";"3297";"143266.5";"0xBF0440684000E30"
"26105020000";"1639900";"3297";"143271.1";"0x3F101A484000E30"
"26105853000";"1639900";"3297";"143276.0";"0x2BF101AF8C000E30"
"26106687000";"1639900";"3297";"143280.5";"0xBF101B084000E30"
"26107770000";"1639900";"3297";"143285.8";"0x2BF101AF8C000E30"
"26108668000";"1639900";"3297";"143290.8";""
"26109501000";"1639900";"3297";"143295.3";""
"26110335000";"1639900";"3297";"143299.9";"0x3F0442284000E30"
"26111168000";"1639400";"3297";"143304.8";"0x2BF101AF8C000E30"
"26112251000";"1639400";"3297";"143309.7";"0x3F101A484000E30"
"26113151000";"1639400";"3297";"143314.6";"0xBF0441284000E30"
"26113984000";"1639400";"3297";"143319.6";"0x3F101A884000E30"
"26114823000";"1639400";"3297";"143324.5";"0x2BF101AF8C000E30"
"26115660000";"1639400";"3297";"143329.0";"0xBF0440E84000E30"
"26116744000";"1639400";"3297";"143334.3";"0x2BF101B084000E30"
"26117643000";"1639400";"3297";"143339.3";"0x2BF101AF8C000E30"
"26118475000";"1639400";"3297";"143343.8";"0xBF101B084000E30"
"26119308000";"1639400";"3298";"143348.3";"0x3F1010084000E30"
"26120141000";"1639400";"3297";"143353.3";"0x2BF101AF8C000E30"
"26121224000";"1620700";"3297";"143358.6";""
"26122122000";"1620700";"3297";"143363.1";"0x3F0442284000E30"
"26122957000";"1620700";"3297";"143368.0";"0x2BF101AF8C000E30"
"26123789000";"1620700";"3297";"143372.6";""
"26124622000";"1620700";"3297";"143377.1";"0xBF0441A84000E30"
"26125711000";"1620700";"3297";"143382.4";""
"26126611000";"1620700";"3297";"143387.4";"0x2BF101AF8C000E30"
"26127444000";"1620700";"3297";"143391.9";"0xBF0440A84000E30"
"26128279000";"1620700";"3297";"143396.8";"0x3F101A084000E30"
"26129113000";"1620700";"3297";"143401.8";"0x2BF101AF8C000E30"
"26130195000";"1620700";"3297";"143406.7";""
"26131094000";"1628000";"3297";"143411.6";"0x3F101B084000E30"
"26131928000";"1628000";"3297";"143416.5";"0x2BF101AF8C000E30"
"26132760000";"1628000";"3297";"143421.1";""
"26133593000";"1628000";"3297";"143425.6";"0x3F0442284000E30"
"26134681000";"1628000";"3297";"143430.9";"0xBF0441284000E30"
"26135581000";"1628000";"3297";"143435.8";"0x2BF101AF8C000E30"
"26136415000";"1628000";"3297";"143440.4";"0xBF0441A84000E30"
"26137248000";"1628000";"3297";"143445.3";"0x3F101AA84000E30"
"26138081000";"1628000";"3297";"143449.9";"0x2BF101AF8C000E30"
"26139164000";"1628000";"3297";"143455.2";""
"26140063000";"1628000";"3297";"143459.7";"0x3F100FC84000E30"
"26140896000";"1639400";"3297";"143464.6";"0x2BF101AF8C000E30"
"26141730000";"1639400";"3297";"143469.2";""
"26142562000";"1639400";"3297";"143473.7";"0x3F101AE84000E30"
"26143645000";"1639400";"3297";"143479.0";"0xBF0441884000E30"
"26144544000";"1639400";"3297";"143483.9";"0x2BF101AF8C000E30"
"26145382000";"1639400";"3297";"143488.5";"0x3F0442284000E30"
"26146216000";"1639400";"3297";"143493.4";"0x2BF101AF8C000E30"
"26147049000";"1639400";"3297";"143498.0";""
"26148132000";"1639400";"3296";"143502.9";""
"26149030000";"1639400";"3296";"143507.8";"0x3F101A084000E30"
"26149864000";"1639400";"3296";"143512.7";"0x2BF101AF8C000E30"
"26150697000";"1627900";"3297";"143517.3";"0xBF101B084000E30"
"26151531000";"1627900";"3297";"143521.8";"0x3F100F484000E30"
"26152615000";"1627900";"3296";"143527.1";""
"26153514000";"1627900";"3296";"143532.4";"0x2BF101AF8C000E30"
"26154347000";"1627900";"3296";"143537.0";"0x3F0442484000E30"
"26155186000";"1627900";"3296";"143541.9";"0x2BF101AF8C000E30"
"26156020000";"1627900";"3297";"143546.4";""
"26157103000";"1627900";"3297";"143551.4";""
"26158005000";"1627900";"3297";"143556.3";""
"26158838000";"1627900";"3297";"143560.8";""
"26159670000";"1627900";"3297";"143565.4";"0xBF0440E84000E30"
"26160504000";"1626700";"3297";"143569.9";"0x3F101A084000E30"
"26161588000";"1626700";"3297";"143575.2";""
"26162488000";"1626700";"3297";"143580.2";"0xBF101B084000E30"
"26163322000";"1626700";"3297";"143585.1";"0x3F100F484000E30"
"26164155000";"1626700";"3297";"143589.6";"0x2BF101AF8C000E30"
"26164994000";"1626700";"3297";"143594.6";""
"26166077000";"1626700";"3297";"143599.5";""
"26166975000";"1626700";"3297";"143604.0";""
"26167808000";"1626700";"3297";"143608.9";""
"26168642000";"1626700";"3297";"143613.5";"0x3F0441C84000E30"
"26169476000";"1626700";"3297";"143618.0";"0x2BF101AF8C000E30"
"26170558000";"1609500";"3297";"143623.3";""
"26171457000";"1609500";"3297";"143627.9";"0xBF0440A84000E30"
"26172291000";"1609500";"3297";"143632.8";"0x3F101A084000E30"
"26173125000";"1609500";"3297";"143637.7";"0x2BF101AF8C000E30"
"26173958000";"1609500";"3297";"143642.3";"0x2BF101AE8C000E30"
"26175037000";"1609500";"3298";"143647.6";"0x2BF101AF8C000E30"
"26175944000";"1609500";"3298";"143652.1";""
"26176776000";"1609500";"3297";"143656.7";""
"26177609000";"1609500";"3297";"143661.2";"0x3F0442284000E30"
"26178443000";"1609500";"3297";"143666.1";"0x2BF101AF8C000E30"
"26179526000";"1609500";"3297";"143671.0";""
"26180424000";"1617000";"3297";"143676.0";"0xBF0441284000E30"
"26181257000";"1617000";"3297";"143680.5";"0x3F101A484000E30"
"26182091000";"1617000";"3297";"143685.4";"0x2BF101AF8C000E30"
